window,window_start_ns,window_complete_ns,decision_ns,elapsed_s,score,threshold,prediction,error,processing_ms,window_to_decision_ms,process_cpu_percent_one_core,process_rss_bytes,process_lifetime_peak_rss_bytes,temperature_c,cpu_frequency_khz,windows_dropped
50,6337474771257,6338086068035,6338112780322,30.911962142,0.3772159020581117,0.4833547401595273,0,,26.199193,26.712287,14.601604374979694,174964736,173277184,56.2,1700000.0,0
51,6338091749253,6338704783886,6338731852285,31.531034105,0.3700650298141664,0.4833547401595273,0,,26.451064,27.068399,12.922611662331315,174964736,173277184,55.65,1700000.0,0
52,6338711682477,6339321910750,6339346913810,32.14609563,0.38120961249130547,0.4833547401595273,0,,24.238392,25.00306,13.00692050114753,174964736,173277184,55.65,1700000.0,0
53,6339331493106,6339939849115,6339966927162,32.766108982,0.48409987594378107,0.4833547401595273,1,,26.223897,27.078047,14.515801700933688,174964736,173277184,56.2,1700000.0,0
54,6339944684534,6340558115498,6340585386694,33.384568514,0.5431361379031479,0.4833547401595273,1,,26.621787,27.271196,12.935221264008133,174964736,173277184,55.65,1800000.0,0
55,6340562785102,6341174220245,6341193712218,33.992894038,0.3777755268008793,0.4833547401595273,0,,18.836064,19.491973,13.150907387223436,174964736,173277184,55.1,2400000.0,0
56,6341182112098,6341792403404,6341811610432,34.610792252,0.373570925960233,0.4833547401595273,0,,18.627804,19.207028,12.947091010207409,174964736,173277184,56.75,2400000.0,0
57,6341800167886,6342409710671,6342430816018,35.229997838,0.3990271111230376,0.4833547401595273,0,,19.27875,21.105347,11.304771409542095,174964736,173277184,56.2,2400000.0,0
58,6342415060777,6343027912846,6343046390076,35.845571896,0.5796629383103421,0.4833547401595273,1,,17.745709,18.47723,11.371565704721618,174964736,173277184,55.65,2400000.0,0
59,6343031830263,6343645383630,6343664934770,36.46411659,0.4114181986404044,0.4833547401595273,0,,18.983046,19.55114,12.933614982839785,174964736,173277184,56.2,2400000.0,0
60,6343650629013,6344262575949,6344281056420,37.08023824,0.3716643812895222,0.4833547401595273,0,,17.888192,18.480471,11.361367760392026,174964736,173277184,55.65,2400000.0,0
61,6344269695707,6344879463748,6344898058719,37.697240539,0.37524988146886357,0.4833547401595273,0,,17.86258,18.594971,11.345186052226387,174964736,173277184,56.2,2400000.0,0
62,6344885410837,6345496998344,6345515121721,38.314303541,0.5833428102487919,0.4833547401595273,1,,17.78545,18.123377,11.344058764928077,174964736,173277184,56.2,2400000.0,0
63,6345502782599,6346115516145,6346141522911,38.940704731,0.4714732540057671,0.4833547401595273,0,,25.269857,26.006766,12.771311567838985,174964736,173277184,56.75,1700000.0,0
64,6346121694196,6346733350758,6346758807911,39.557989731,0.3662726584641107,0.4833547401595273,0,,24.73904,25.457153,14.57976653857074,174964736,173277184,55.65,1700000.0,0
65,6346739385217,6347350276182,6347375525372,40.174707192,0.3734026375742464,0.4833547401595273,0,,24.442281,25.24919,12.972140554219475,174964736,173277184,56.2,1700000.0,0
66,6347354542100,6347967206254,6347992780074,40.791961894,0.5066627449222093,0.4833547401595273,1,,25.152912,25.57382,14.58071841648878,174964736,173277184,56.2,1800000.0,0
67,6347972746915,6348585789940,6348612874912,41.412056732,0.5071500886675925,0.4833547401595273,1,,26.328304,27.084972,16.12635455492582,174964736,173277184,56.75,1700000.0,0
68,6348592821494,6349203250492,6349234542641,42.033724461,0.37671377388360533,0.4833547401595273,0,,30.41861,31.292149,14.47720862134852,174964736,173277184,55.65,1700000.0,0
69,6349207446372,6349821484416,6349851543302,42.650725122,0.3742556760295753,0.4833547401595273,0,,29.271347,30.058886,14.586912259274476,174964736,173277184,56.75,1700000.0,0
70,6349825890500,6350438095760,6350469151501,43.268333321,0.4565377582190694,0.4833547401595273,0,,28.214326,31.055741,14.572233565191157,174964736,173277184,56.75,1700000.0,0
71,6350444571257,6351056210645,6351076612601,43.875794421,0.5652286956091955,0.4833547401595273,1,,19.651732,20.401956,13.169510570083798,174964736,173277184,56.75,2400000.0,0
72,6351060964249,6351672740858,6351693279537,44.492461357,0.37871800614346846,0.4833547401595273,0,,19.960326,20.538679,11.351429909377979,174964736,173277184,56.75,2400000.0,0
73,6351679513263,6352292027095,6352309643655,45.108825475,0.37133459993377455,0.4833547401595273,0,,16.758392,17.61656,12.979417309798364,174964736,173277184,56.75,2400000.0,0
74,6352295671400,6352908979788,6352927599684,45.726781504,0.4079350370808735,0.4833547401595273,0,,17.751209,18.619896,12.945915778065098,174964736,173277184,57.3,2400000.0,0
75,6352913087465,6353526153815,6353545442083,46.344623903,0.3823206853008233,0.4833547401595273,0,,18.766638,19.288268,16.185152630174482,174964736,173277184,57.3,2400000.0,0
76,6353530891344,6354143033098,6354163109202,46.962291022,0.37403697901288224,0.4833547401595273,0,,19.543695,20.076104,12.951989818324828,174964736,173277184,57.3,2400000.0,0
77,6354150213671,6354761179755,6354809759389,47.608941209,0.37531628887381485,0.4833547401595273,0,,47.941985,48.579634,15.464216391690128,174964736,173277184,56.75,2400000.0,0
78,6354770062276,6355379349373,6355400321219,48.199503039,0.37812972645568443,0.4833547401595273,0,,19.558084,20.971846,18.62651476893875,174964736,173277184,56.75,2400000.0,0
79,6355384028791,6355997188749,6356031042996,48.830224816,0.3708986333417855,0.4833547401595273,0,,33.218746,33.854247,15.854626946862812,174964736,173277184,56.75,1800000.0,0
80,6356002195094,6356613655232,6356645367085,49.444548905,0.37857370632945053,0.4833547401595273,0,,31.052593,31.711853,14.650438820517211,174964736,173277184,58.4,1700000.0,0
81,6356624040367,6357231980495,6357263120439,50.062302259,0.37706983868620836,0.4833547401595273,0,,30.268053,31.139944,16.18769662729293,174964736,173277184,56.75,1700000.0,0
82,6357240704608,6357848532365,6357878884548,50.678066368,0.37371251578966397,0.4833547401595273,0,,29.421051,30.352183,14.61585216651269,174964736,173277184,57.85,1700000.0,0
83,6357854176156,6358467015220,6358504908958,51.304090778,0.3798683245244598,0.4833547401595273,0,,37.185996,37.893738,20.765925342618836,174964736,173277184,57.85,2400000.0,0
84,6358481363809,6359085159277,6359108907870,51.90808969,0.3685534234692622,0.4833547401595273,0,,23.045499,23.748593,13.245173107911578,174964736,173277184,57.85,2400000.0,0
85,6359092502942,6359701443662,6359721049875,52.520231695,0.37177866254981323,0.4833547401595273,0,,18.878378,19.606213,13.068815177716873,174964736,173277184,57.85,2400000.0,0
86,6359709278328,6360320569663,6360346512132,53.145693952,0.37004132344185353,0.4833547401595273,0,,24.876596,25.942469,14.389465667867348,174964736,173277184,57.85,2400000.0,0
87,6360326422103,6360937155583,6360957514298,53.756696118,0.3773884912605295,0.4833547401595273,0,,19.859195,20.358715,13.093280560169482,174964736,173277184,56.2,2400000.0,0
88,6360943137357,6361554011041,6361573971884,54.373153704,0.3716668689392959,0.4833547401595273,0,,19.389583,19.960843,11.355204405452922,174964736,173277184,58.4,2400000.0,0
89,6361560106222,6362173015743,6362200954975,55.000136795,0.37411125625081904,0.4833547401595273,0,,27.087249,27.939232,14.354448580455113,174964736,173277184,58.4,2400000.0,0
90,6362180558057,6362790906627,6362811802287,55.610984107,0.37910196220377945,0.4833547401595273,0,,20.167585,20.89566,13.096428716523597,174964736,173277184,57.3,2400000.0,0
91,6362794739136,6363407211746,6363433110252,56.232292072,0.3762954309191605,0.4833547401595273,0,,25.379264,25.898506,14.485588528596757,174964736,173277184,58.4,1700000.0,0
92,6363412273147,6364025750000,6364056907684,56.856089504,0.37390115494549103,0.4833547401595273,0,,30.53959,31.157684,17.633860482463273,174964736,173277184,57.3,2400000.0,0
93,6364030089491,6364642777842,6364663733521,57.462915341,0.37133870889528847,0.4833547401595273,0,,20.1244,20.955679,14.83145191971349,174964736,173277184,58.95,2400000.0,0
94,6364646861999,6365260828240,6365282569199,58.081751019,0.3756119653614726,0.4833547401595273,0,,21.190754,21.740959,12.927364385904298,174964736,173277184,57.3,2400000.0,0
95,6365264534452,6365878115747,6365898402480,58.6975843,0.3768379872343746,0.4833547401595273,0,,19.001489,20.286733,11.366781086964702,174964736,173277184,56.75,2400000.0,0
96,6365885439894,6366494444584,6366515044559,59.314226379,0.3797668067315006,0.4833547401595273,0,,19.829177,20.599975,12.973482066424898,174964736,173277184,57.3,2400000.0,0
97,6366502459177,6367112669888,6367130411763,59.929593583,0.3688651830409767,0.4833547401595273,0,,16.944299,17.741875,13.000414007945693,174964736,173277184,57.3,2400000.0,0
98,6367118245790,6367730529856,6367750980553,60.550162373,0.3722816907672539,0.4833547401595273,0,,19.724343,20.450697,12.891296097064439,174964736,173277184,58.4,2400000.0,0
99,6367734483995,6368347470877,6368367611554,61.166793374,0.37405207727369744,0.4833547401595273,0,,19.701602,20.140677,12.973824609897745,174964736,173277184,57.3,2400000.0,0
100,6368354019874,6368964897750,6368985061557,61.784243377,0.3734644340412458,0.4833547401595273,0,,19.491028,20.163807,11.336947257354039,174964736,173277184,57.85,2400000.0,0
101,6368971761248,6369583131198,6369603945506,62.403127326,0.37693187967480585,0.4833547401595273,0,,20.150269,20.814308,14.542342918867995,174964736,173277184,57.85,2400000.0,0
102,6369589178620,6370201704849,6370220082207,63.019264027,0.3751519571986214,0.4833547401595273,0,,17.519708,18.377358,14.607108085620576,174964736,173277184,57.85,2400000.0,0
103,6370206108471,6370817501271,6370837570800,63.63675262,0.38002594557479724,0.4833547401595273,0,,19.547916,20.069529,11.336296198497715,174964736,173277184,59.5,2400000.0,0
104,6370824358121,6371435622994,6371455715985,64.254897805,0.3728452979513658,0.4833547401595273,0,,19.502157,20.092991,12.941861207352591,174964736,173277184,57.85,2400000.0,0
105,6371441530545,6372053476233,6372081156613,64.880338433,0.3718136376066731,0.4833547401595273,0,,25.353226,27.68038,14.389715773730508,174964736,173277184,58.95,2400000.0,0
106,6372061116084,6372671420324,6372692783541,65.491965361,0.3767459489112009,0.4833547401595273,0,,20.590437,21.363217,11.445029736364269,174964736,173277184,56.75,2400000.0,0
107,6372675238370,6373288764338,6373307493956,66.106675776,0.37478076228037516,0.4833547401595273,0,,17.958357,18.729618,13.01428202764889,174964736,173277184,58.4,2400000.0,0
108,6373294736593,6373905580813,6373938897279,66.738079099,0.3784293608953056,0.4833547401595273,0,,32.479131,33.316466,17.421205002353346,174964736,173277184,58.95,2400000.0,0
109,6373944311422,6374524893922,6374556243792,67.355425612,0.3780132603165999,0.4833547401595273,0,,28.743586,31.34987,21.058217002427206,174964736,173277184,59.5,1800000.0,0
110,6374531912031,6375142392267,6375198540991,67.997722811,0.3797393519576024,0.4833547401595273,0,,55.22487,56.148724,15.569023715981501,174964736,173277184,59.5,2400000.0,0
111,6375148290188,6375760141983,6375791070925,68.590252745,0.3747547871059647,0.4833547401595273,0,,29.536495,30.928942,16.876754412447195,174964736,173277184,58.95,2400000.0,0
112,6375767813611,6376377069806,6376409686659,69.208868479,0.3746583223366993,0.4833547401595273,0,,32.062111,32.616853,17.7815937149846,174964736,173277184,59.5,2400000.0,0
113,6376380912870,6376993561349,6377017446682,69.816628502,0.3803881543622511,0.4833547401595273,0,,23.09259,23.885333,14.80852159535183,174964736,173277184,59.5,2400000.0,0
114,6377000314402,6377610863227,6377634402689,70.433584509,0.37558298520618,0.4833547401595273,0,,22.827794,23.539462,14.587859040998346,174981120,173277184,59.5,2400000.0,0
115,6377616798445,6378228668901,6378247441797,71.046623617,0.37718995057833893,0.4833547401595273,0,,18.147117,18.772896,9.787299104496636,174981120,173277184,59.5,2400000.0,0
116,6378234923971,6378847047761,6378868151181,71.667333001,0.3736098284911217,0.4833547401595273,0,,20.475011,21.10342,12.888527272611068,174981120,173277184,57.85,2400000.0,0
117,6378852611126,6379464463711,6379483790163,72.282971983,0.370534933244069,0.4833547401595273,0,,18.747933,19.326452,11.370254996446372,174981120,173277184,57.85,2400000.0,0
118,6379472378507,6380081394843,6380105964807,72.905146627,0.3725472443126975,0.4833547401595273,0,,23.686925,24.569964,12.858054465645058,174981120,173277184,57.3,2400000.0,0
119,6380088436452,6380700184220,6380720271099,73.519452919,0.3755065191127144,0.4833547401595273,0,,19.355063,20.086879,11.395021397310279,174981120,173277184,58.4,2400000.0,0
120,6380704280544,6381316844738,6381335904560,74.13508638,0.37617965410356624,0.4833547401595273,0,,18.510876,19.059822,11.37039767092366,174981120,173277184,58.4,2400000.0,0
121,6381321693898,6381933572867,6381966928167,74.766109987,0.3751233478491531,0.4833547401595273,0,,32.775057,33.3553,14.262539221577399,174981120,173277184,56.75,2400000.0,0
122,6381941178626,6382553580263,6382593494503,75.392676323,0.3734729892009655,0.4833547401595273,0,,38.965923,39.91424,14.363885079088702,174981120,173277184,58.95,2400000.0,0
123,6382564277121,6383168720405,6383191049678,75.990231498,0.3772124483996662,0.4833547401595273,0,,21.837087,22.329273,11.714379823785494,174981120,173277184,57.3,2400000.0,0
124,6383174883493,6383786912183,6383808513121,76.607694941,0.3749467912276641,0.4833547401595273,0,,21.044252,21.600938,16.19543503062906,174981120,173277184,56.75,2400000.0,0
125,6383793304994,6384404099383,6384431346501,77.230528321,0.37789786458665375,0.4833547401595273,0,,26.713876,27.247118,22.477919762794045,174981120,173277184,59.5,2400000.0,0
126,6384411999531,6385023251161,6385042867503,77.842049323,0.37553467336352586,0.4833547401595273,0,,19.091803,19.616342,11.446861120495463,174981120,173277184,58.4,2400000.0,0
127,6385026826558,6385640621990,6385667402922,78.466584742,0.3697404832090975,0.4833547401595273,0,,25.914633,26.780932,12.80957410111766,174981120,173277184,58.4,1700000.0,0
128,6385644853130,6386258035540,6386284293119,79.083474939,0.3768093416981495,0.4833547401595273,0,,25.843356,26.257579,12.968072506606735,174981120,173277184,56.75,1700000.0,0
129,6386264317092,6386875056996,6386899567589,79.698749409,0.37375456556592285,0.4833547401595273,0,,23.661869,24.510593,13.002455598257695,174981120,173277184,56.75,1600000.0,0
130,6386880167823,6387492344637,6387515668190,80.31485001,0.3746645390222571,0.4833547401595273,0,,22.495922,23.323553,12.984938432311175,174981120,173277184,57.3,1700000.0,0
131,6387499437060,6388110062277,6388134794167,80.933975987,0.3747154991438313,0.4833547401595273,0,,23.876518,24.73189,12.921435568766473,174981120,173277184,57.85,1700000.0,0
132,6388115304456,6388734452192,6388771357647,81.570539467,0.37779378884099285,0.4833547401595273,0,,35.895194,36.905455,15.709035189200058,174981120,173277184,58.4,2400000.0,0
133,6388748199853,6389344785184,6389371379171,82.170560991,0.3729847636502552,0.4833547401595273,0,,25.78706,26.593987,18.33287314766902,174981120,173277184,58.95,2400000.0,0
134,6389352201997,6389963533083,6389983641555,82.782823375,0.3764936006496397,0.4833547401595273,0,,19.250303,20.108472,13.066427061071629,174981120,173277184,57.85,2400000.0,0
135,6389967405333,6390580519922,6390602134842,83.401316662,0.3719438133457783,0.4833547401595273,0,,20.707455,21.61492,12.934560237586451,174981120,173277184,57.3,2400000.0,0
136,6390585967805,6391198507966,6391218043104,84.017224924,0.3745977262917004,0.4833547401595273,0,,19.159322,19.535138,11.365474876806966,174981120,173277184,57.3,2400000.0,0
137,6391202650791,6391814764450,6391837114038,84.636295858,0.37982806217933185,0.4833547401595273,0,,21.768883,22.349588,12.922505559451022,174981120,173277184,56.2,2400000.0,0
138,6391824207175,6392435538721,6392488744287,85.287926107,0.3729564495737103,0.4833547401595273,0,,49.076594,53.205566,15.346060744336759,174981120,173277184,56.75,2400000.0,0
139,6392439095562,6393050217106,6393075055107,85.874236927,0.37682114654746446,0.4833547401595273,0,,24.257055,24.838001,23.8783641180255,174981120,173277184,57.85,2400000.0,0
140,6393056650862,6393668641555,6393694830967,86.494012787,0.37312747284868003,0.4833547401595273,0,,25.387299,26.189412,12.907842087990465,174981120,173277184,57.3,1900000.0,0
141,6393674333550,6394285445203,6394311412725,87.110594545,0.37508003478267316,0.4833547401595273,0,,25.345169,25.967522,14.59648382931626,174981120,173277184,57.85,1700000.0,0
142,6394293686481,6394902922129,6394928223224,87.727405044,0.3724216021440134,0.4833547401595273,0,,24.401222,25.301095,12.970099324778413,174981120,173277184,57.85,1700000.0,0
143,6394911552316,6395522146855,6395547947043,88.347128863,0.37242225321889033,0.4833547401595273,0,,24.908075,25.800188,14.522577759485722,174981120,173277184,56.75,1700000.0,0
144,6395526510717,6396139637298,6396166331618,88.965513438,0.37702840997995546,0.4833547401595273,0,,25.89754,26.69432,14.553980673081556,174981120,173277184,54.55,1700000.0,0
145,6396144129327,6396756526369,6396782881873,89.582063693,0.37596312814247523,0.4833547401595273,0,,25.641799,26.355504,14.597234918783782,174981120,173277184,56.2,1700000.0,0
146,6396763388106,6397374272181,6397403039413,90.202221233,0.37773423158533426,0.4833547401595273,0,,27.953175,28.767232,14.512578412910571,174981120,173277184,56.2,1600000.0,0
147,6397378580690,6397991208120,6398017034474,90.816216294,0.37187879362350523,0.4833547401595273,0,,24.879426,25.826354,16.286764634986955,174981120,173277184,55.65,1800000.0,0
148,6397998239043,6398608374410,6398636538141,91.435719961,0.3758007624424637,0.4833547401595273,0,,27.533359,28.163731,12.913603761638567,174981120,173277184,55.1,1800000.0,0
149,6398613693348,6399226942277,6399252046575,92.051228395,0.3681725955742839,0.4833547401595273,0,,24.506093,25.104298,14.621915002555951,174981120,173277184,56.2,1700000.0,0
150,6399232820735,6399844981568,6399873589429,92.672771249,0.378106082581801,0.4833547401595273,0,,27.713007,28.607861,14.480151763973566,174981120,173277184,55.65,1700000.0,0
151,6399853035641,6400461924540,6400487841691,93.287023511,0.3716737305852041,0.4833547401595273,0,,25.100668,25.917151,13.024032594520136,174981120,173277184,56.2,1700000.0,0
152,6400468332073,6401079053438,6401106379055,93.905560875,0.37875797230518665,0.4833547401595273,0,,26.847023,27.325617,14.55033812100241,174981120,173277184,56.75,1700000.0,0
153,6401085984824,6401696479373,6401729468299,94.528650119,0.37696423763284087,0.4833547401595273,0,,31.992776,32.988926,17.65413401510864,174981120,173277184,57.3,2400000.0,0
154,6401730975655,6402314595327,6402335315484,95.134497304,0.378856058383977,0.4833547401595273,0,,19.995323,20.720157,13.204644695481635,174981120,173277184,56.2,2400000.0,0
