source_file,split,sample_count,duration_s,estimated_sample_rate_hz,labels,anomaly_types,normal_sample_count,anomaly_sample_count,x_mean_g,x_std_g,y_mean_g,y_std_g,z_mean_g,z_std_g,magnitude_mean_g,magnitude_std_g,magnitude_min_g,magnitude_max_g,path,sha256
normal_001.csv,train,30000,59.99805697999909,499.9995251512969,0,normal,30000,0,-0.11506169999999996,0.07085792978284082,0.0062071099999999905,0.01784030785743057,-1.09762289,0.042673855521242754,1.1058611551943718,0.04780186030030222,0.9699716336058494,1.4920851584276282,profiles/home_v001/data/raw/normal_001.csv,63c660fd96e4208d296160ca96eda58c9b7c33596d2e208e08b191433db995d8
normal_002.csv,train,30000,59.998060906997125,499.9994924252867,0,normal,30000,0,-0.11503218999999996,0.07013455556859187,0.0060733399999999904,0.01703196897732024,-1.09776082,0.042331658967345004,1.1059356081301264,0.047491599202882435,1.010536585186306,1.2181492519391868,profiles/home_v001/data/raw/normal_002.csv,061cbf1f439e1fa0e3404d15b048a58df28bc2daa3e50694b99756dced82ac16
normal_003.csv,train,30000,59.998057380998944,499.9995218095264,0,normal,30000,0,-0.11475801999999997,0.07081420583244297,0.006135479999999989,0.017130210832607958,-1.09765539,0.04269025402768061,1.1058426817749991,0.04792618584529799,1.0075972856255617,1.2115009616174475,profiles/home_v001/data/raw/normal_003.csv,2c0c8741c60a1e83a8d209fa75c2f14dc68a7cfe912d4e3a0a83d586fb76520f
normal_004.csv,train,30000,59.998055031999684,499.9995413851361,0,normal,30000,0,-0.11461345999999996,0.07126709128923672,0.00602874999999999,0.01722259575202005,-1.09760729,0.04274485288143943,1.1058097469382244,0.04797808072880322,1.0106569892896402,1.2084589111757174,profiles/home_v001/data/raw/normal_004.csv,69458c736581a996852e6c299cedaf1b9f955982c9c2534ed08848c256e3094c
normal_005.csv,train,30000,59.99805349800227,499.99955416885086,0,normal,30000,0,-0.11452947999999995,0.07132253634672284,0.005919159999999991,0.017434651327009637,-1.0975874,0.04319945568221897,1.105784958713411,0.04844407285912179,1.0104914299488146,1.2177683646736763,profiles/home_v001/data/raw/normal_005.csv,e9bac0edaa5f64568ef1e355093a6c0aebb087c19c38bf1dcea088a2a2784201
normal_006.csv,train,30000,59.99805390199981,499.99955080209855,0,normal,30000,0,-0.11475879999999994,0.07167396029633077,0.0062069799999999896,0.01776498373991935,-1.09748782,0.043218354476398116,1.1057390308866308,0.04847057659956707,1.0085101387690656,1.2199085293578367,profiles/home_v001/data/raw/normal_006.csv,e18703e0a964412265db24bb4746f7596f9ef4c74f8ba6107aa55c332c3f80f2
normal_007.csv,validation,30000,59.99805316899801,499.99955691063957,0,normal,30000,0,-0.11455495999999997,0.07147838117499863,0.00618084999999999,0.017730209538454385,-1.0973999399999999,0.042838527915842306,1.105619678229746,0.04807760362323472,0.9467365473034195,1.2107348842748358,profiles/home_v001/data/raw/normal_007.csv,5a4dc6dff4c307f937fc98c31c4af0265d9bc5a2470c3ef9679daaec8a8fde88
normal_008.csv,validation,30000,59.998058029003005,499.99951640932295,0,normal,30000,0,-0.11456613999999997,0.07157349102496259,0.00600937999999999,0.01740014764350001,-1.09737719,0.042761142532723576,1.1055966559212507,0.048044663561602384,1.011379112894863,1.2192350634721756,profiles/home_v001/data/raw/normal_008.csv,dd5f3ac32db49f2b9d175a58b714e9d12ed4004d7c81a43a4d11e7b3a2df5ceb
