monotonic_ns,queue_pending_windows,process_cpu_percent_one_core,process_rss_bytes,process_lifetime_peak_rss_bytes
102228187639909,0,0.0,77234176,77381632
102228287828580,0,0.0,77234176,77381632
102228388017233,0,9.981188653284162,77234176,77381632
102228488199294,0,0.0,77234176,77381632
102228588395854,0,0.0,77234176,77381632
102228688565841,0,9.983039415567989,77234176,77381632
102228788748976,0,0.0,77234176,77381632
102228888927814,0,9.982225548417597,77234176,77381632
102228989101986,0,0.0,77234176,77381632
102229089275620,0,9.982666596772203,77234176,77381632
102229189432366,0,0.0,77234176,77381632
102229289584186,0,0.0,77234176,77381632
102229389740598,0,0.0,77234176,77381632
102229489926955,0,9.981310395161385,77234176,77381632
102229590125553,0,0.0,77234176,77381632
102229690320392,0,9.980616743240882,77234176,77381632
102229790486619,0,0.0,77234176,77381632
102229890659050,0,0.0,77234176,77381632
102229990824092,0,9.983570934978,77234176,77381632
102230090991357,0,9.983063433374276,77234176,77381632
102230191216992,0,0.0,77234176,77381632
102230291410997,0,0.0,77234176,77381632
102230391624317,0,0.0,77234176,77381632
102230491836248,0,9.978761304675691,77234176,77381632
102230592055883,0,9.978132623135808,77234176,77381632
102230692271481,0,0.0,77234176,77381632
102230792472208,0,9.979987729337168,77234176,77381632
102230892674343,0,0.0,77234176,77381632
102230992879478,0,0.0,77234176,77381632
102231093100076,0,9.977946344200715,77234176,77381632
102231193309803,0,0.0,77234176,77381632
102231293526642,0,0.0,77234176,77381632
102231393718647,0,9.980757001324703,77234176,77381632
102231493924375,0,0.0,77234176,77381632
102231594157139,0,9.976869824025425,77234176,77381632
102231694364385,0,9.979397534620432,77234176,77381632
102231794541298,0,0.0,77234176,77381632
102231894731341,0,0.0,77234176,77381632
102231994940624,0,0.0,77234176,77381632
102232095151296,0,9.97894024552166,77234176,77381632
102232195359468,0,0.0,77234176,77381632
102232295562047,0,0.0,77234176,77381632
102232395759775,0,9.980233050446536,77234176,77381632
102232495966799,0,9.979255522131275,77234176,77381632
102232596184064,0,0.0,77234176,77381632
102232696366143,0,0.0,77234176,77381632
102232796560427,0,0.0,77234176,77381632
102232896747155,0,9.981426661244846,77234176,77381632
102232996925030,0,9.982105579300807,77234176,77381632
102233097130388,0,0.0,77234176,77381632
102233197323449,0,9.980749528660537,77234176,77381632
102233297522121,0,0.0,77234176,77381632
102233397714904,0,0.0,77234176,77381632
102233497909947,0,0.0,77234176,77381632
102233598112675,0,9.979910240660036,77234176,77381632
102233698286607,0,0.0,77234176,77381632
102233798449835,0,9.983687155100975,77234176,77381632
102233898612748,0,0.0,77234176,77381632
102233998780902,0,9.98324242847592,77234176,77381632
102234098943185,0,0.0,77234176,77381632
102234199150709,0,0.0,77234176,77381632
102234299344530,0,9.980631486694332,77234176,77381632
102234399544387,0,0.0,77234176,77381632
102234499744078,0,9.979937929128932,77234176,77381632
102234599958251,0,0.0,77234176,77381632
102234700175553,0,0.0,77234176,77381632
102234800366947,0,19.961598673937434,77234176,77381632
102234900598879,0,0.0,77234176,77381632
102235000813755,0,0.0,77234176,77381632
102235100988150,0,9.982600129534024,77234176,77381632
102235201149822,0,0.0,77234176,77381632
102235301314532,0,0.0,77234176,77381632
102235401477667,0,9.983707487518698,77234176,77381632
102235501644655,0,0.0,77234176,77381632
102235601835920,0,9.981053962893968,77234176,77381632
102235702056019,0,0.0,77234176,77381632
102235802211432,0,0.0,77234176,77381632
102235902371049,0,9.983988078409356,77234176,77381632
102236002572314,0,0.0,77234176,77381632
102236102731968,0,9.984076595201877,77234176,77381632
102236202890660,0,0.0,77234176,77381632
102236303091610,0,0.0,77234176,77381632
102236403264894,0,0.0,77234176,77381632
102236503454344,0,19.961845728017007,77234176,77381632
102236603657350,0,0.0,77234176,77381632
102236703830838,0,0.0,77234176,77381632
102236803999011,0,0.0,77234176,77381632
102236904189091,0,9.981978237159847,77234176,77381632
102237004386745,0,0.0,77234176,77381632
102237104559010,0,9.982799436741237,77234176,77381632
102237204730664,0,0.0,77234176,77381632
102237304905874,0,0.0,77234176,77381632
102237405092603,0,9.981404444697167,77234176,77381632
102237505268590,0,0.0,77234176,77381632
102237605475115,0,9.979521025514702,77234176,77381632
102237705646121,0,9.982987690879623,77234176,77381632
102237805824850,0,0.0,77234176,77381632
102237905991059,0,0.0,77234176,77381632
102238006164584,0,9.982470981007767,77234176,77381632
102238106395535,0,0.0,77234176,77381632
102238206567152,0,9.982893514340867,77234176,77381632
102238306730732,0,0.0,77234176,77381632
102238406928016,0,0.0,77234176,77381632
102238507097949,0,0.0,77234176,77381632
102238607287751,0,19.96231434534608,77234176,77381632
102238707456943,0,0.0,77234176,77381632
102238807643671,0,0.0,77234176,77381632
102238907810826,0,0.0,77234176,77381632
102239007969017,0,0.0,77234176,77381632
102239108146079,0,19.96456529260644,77234176,77381632
102239208325308,0,0.0,77234176,77381632
102239308482129,0,0.0,77234176,77381632
102239408640617,0,0.0,77234176,77381632
102239508825364,0,0.0,77234176,77381632
102239609033037,0,19.958695280616492,77234176,77381632
102239709225155,0,0.0,77234176,77381632
102239809391698,0,0.0,77234176,77381632
102239909571871,0,0.0,77234176,77381632
102240009795193,0,9.977695560865898,77234176,77381632
102240109958607,0,0.0,77234176,77381632
102240210126298,0,9.983227478615065,77234176,77381632
102240310295212,0,0.0,77234176,77381632
102240410477385,0,9.98183057341154,77234176,77381632
