window_index,window_complete_monotonic_ns,decision_monotonic_ns,draw_completed_monotonic_ns,decision_to_gui_draw_ms,window_to_gui_draw_ms,gui_messages_dropped
781,15701170263513,15701190219262,15701374620635,184.401373,204.357122,0
782,15701787791325,15701806677704,15701986429575,179.751871,198.63825,0
783,15702404708749,15702425477831,15702606782314,181.304483,202.073565,0
784,15703022753876,15703041936440,15703223968664,182.032224,201.214788,0
785,15703641303338,15703665020681,15703875470898,210.450217,234.16756,0
786,15704259174095,15704279324215,15704472641221,193.317006,213.467126,0
787,15704876033668,15704894850675,15705079242215,184.39154,203.208547,0
788,15705495145482,15705523565623,15705730772691,207.207068,235.627209,0
789,15706112075258,15706133171952,15706337634556,204.462604,225.559298,0
790,15706729590998,15706749952080,15706968119505,218.167425,238.528507,0
791,15707348436608,15707367759080,15707542732245,174.973165,194.295637,0
792,15707965256330,15707985218597,15708210852192,225.633595,245.595862,0
793,15708582927311,15708601346504,15708785739785,184.393281,202.812474,0
794,15709201745589,15709223944246,15709429374684,205.430438,227.629095,0
795,15709819601792,15709839984894,15710035434939,195.450045,215.833147,0
796,15710437227552,15710455991245,15710638697136,182.705891,201.469584,0
797,15711054491515,15711073013115,15711269857105,196.84399,215.36559,0
798,15711673285312,15711699815064,15711874194304,174.37924,200.908992,0
799,15712290070238,15712311341858,15712480352189,169.010331,190.281951,0
800,15712907678017,15712947925423,15713286572417,338.646994,378.8944,0
801,15713526964778,15713547249175,15713745075148,197.825973,218.11037,0
802,15714145141538,15714164784084,15714391390402,226.606318,246.248864,0
803,15714761502410,15714782085881,15714970750665,188.664784,209.248255,0
804,15715379903245,15715399856809,15715649831359,249.97455,269.928114,0
805,15715997713210,15716016402977,15716206787946,190.384969,209.074736,0
806,15716615965582,15716636052387,15716838325269,202.272882,222.359687,0
807,15717232852843,15717254733797,15717441717191,186.983394,208.864348,0
808,15717851738698,15717871198410,15718063289065,192.090655,211.550367,0
809,15718469842293,15718488125523,15718682122605,193.997082,212.280312,0
810,15719086488295,15719105090507,15719299048978,193.958471,212.560683,0
811,15719704919095,15719725923289,15719903692605,177.769316,198.77351,0
812,15720323433709,15720341988180,15720506095731,164.107551,182.662022,0
813,15720940458286,15720965811778,15721183539537,217.727759,243.081251,0
814,15721559196993,15721580344576,15721742268108,161.923532,183.071115,0
815,15722176069978,15722197432746,15722405721891,208.289145,229.651913,0
816,15722794268760,15722815247343,15723023256098,208.008755,228.987338,0
817,15723412446338,15723431255587,15723641103620,209.848033,228.657282,0
818,15724030642509,15724051022499,15724256851401,205.828902,226.208892,0
819,15724648063902,15724666428187,15724885668059,219.239872,237.604157,0
820,15725265979184,15725289861416,15725497830764,207.969348,231.85158,0
821,15725882725614,15725902783178,15726120727568,217.94439,238.001954,0
822,15726500902137,15726521651794,15726687660273,166.008479,186.758136,0
823,15727119404439,15727139418207,15727360047746,220.629539,240.643307,0
824,15727736151277,15727754786304,15727963600986,208.814682,227.449709,0
825,15728355086690,15728375559866,15728572522191,196.962325,217.435501,0
826,15728972605640,15728992674556,15729199435571,206.761015,226.829931,0
827,15729589610460,15729607930024,15729831179230,223.249206,241.56877,0
828,15730209076781,15730230305902,15730447162587,216.856685,238.085806,0
829,15730825226083,15730847814945,15731064996408,217.181463,239.770325,0
830,15731444694627,15731471306027,15731709111241,237.805214,264.416614,0
831,15732062180485,15732083606920,15732264301424,180.694504,202.120939,0
832,15732679098621,15732698287611,15732888485433,190.197822,209.386812,0
833,15733296854090,15733319967341,15733501421864,181.454523,204.567774,0
834,15733914322856,15733935788736,15734110661478,174.872742,196.338622,0
835,15734533231623,15734552593761,15734717049406,164.455645,183.817783,0
836,15735150673241,15735169608361,15735344151936,174.543575,193.478695,0
837,15735768312545,15735789181461,15736006160444,216.978983,237.847899,0
838,15736386613164,15736406472413,15736646900832,240.428419,260.287668,0
839,15737003292116,15737023550624,15737216568319,193.017695,213.276203,0
840,15737621455012,15737641938688,15737851063704,209.125016,229.608692,0
841,15738239981002,15738262786308,15738522398143,259.611835,282.417141,0
842,15738857023862,15738906227180,15739424559423,518.332243,567.535561,0
843,15739543339641,15739691334224,15740487807199,796.472975,944.467558,0
844,15740547050298,15740548442984,15740958908996,410.466012,411.858698,0
845,15741153642876,15741154437155,15741418102380,263.665225,264.459504,0
846,15741681131902,15741682117032,15741927281953,245.164921,246.150051,0
847,15742298239781,15742327515072,15742625131608,297.616536,326.891827,0
848,15742917001661,15742945898415,15743148351095,202.45268,231.349434,0
849,15743534980745,15743555950587,15743752163895,196.213308,217.18315,0
850,15744151886532,15744172553837,15744353787749,181.233912,201.901217,0
851,15744770659801,15744789945180,15744967168461,177.223281,196.50866,0
852,15745388126811,15745407566746,15745587657102,180.090356,199.530291,0
853,15746005197580,15746024615607,15746207651521,183.035914,202.453941,0
854,15746623198628,15746641501266,15746839359648,197.858382,216.16102,0
855,15747241532157,15747260920555,15747465358625,204.43807,223.826468,0
856,15747859072186,15747878791528,15748093861937,215.070409,234.789751,0
857,15748477637957,15748496889039,15748706677483,209.788444,229.039526,0
858,15749095595320,15749113680217,15749288097682,174.417465,192.502362,0
859,15749712052608,15749730945709,15749906446378,175.500669,194.39377,0
860,15750330917009,15750349239776,15750536933081,187.693305,206.016072,0
861,15750948201242,15750968466455,15751177323195,208.85674,229.121953,0
862,15751565716310,15751586870171,15751805142711,218.27254,239.426401,0
863,15752184090951,15752203173552,15752373502868,170.329316,189.411917,0
864,15752800739074,15752819892008,15752993173751,173.281743,192.434677,0
865,15753418422290,15753438454187,15753730722372,292.268185,312.300082,0
866,15754038009599,15754118542190,15754460071322,341.529132,422.061723,0
867,15754750514987,15754754193840,15755039815133,285.621293,289.300146,0
868,15755309770289,15755336927134,15755587909263,250.982129,278.138974,0
869,15755899648511,15755925141041,15756266486488,341.345447,366.837977,0
870,15756517731358,15756561263618,15756804340021,243.076403,286.608663,0
871,15757135386241,15757154671824,15757369307696,214.635872,233.921455,0
872,15757753398477,15757774144468,15757987531506,213.387038,234.133029,0
873,15758371123435,15758391450703,15758590373828,198.923125,219.250393,0
874,15758989140245,15759008414994,15759199879616,191.464622,210.739371,0
875,15759606961203,15759625345971,15759839939862,214.593891,232.978659,0
876,15760224094587,15760247443172,15760442359869,194.916697,218.265282,0
877,15760842216231,15760861088147,15761049838397,188.75025,207.622166,0
878,15761460360968,15761480602607,15761646094402,165.491795,185.733434,0
879,15762077869519,15762105213402,15762343461489,238.248087,265.59197,0
880,15762695117701,15762718310933,15762907167035,188.856102,212.049334,0
881,15763313878253,15763333263428,15763526231143,192.967715,212.35289,0
882,15763931885509,15763953728889,15764149348939,195.62005,217.46343,0
883,15764548930486,15764568805569,15764773881901,205.076332,224.951415,0
884,15765167506298,15765187897530,15765387072433,199.174903,219.566135,0
885,15765785914166,15765805950082,15765999325020,193.374938,213.410854,0
886,15766402262940,15766423427320,15766611370830,187.94351,209.10789,0
887,15767020120382,15767039840539,15767227029493,187.188954,206.909111,0
888,15767637774379,15767658972370,15767874623503,215.651133,236.849124,0
889,15768256698433,15768291771301,15768491264186,199.492885,234.565753,0
890,15768874135320,15768893742828,15769116349687,222.606859,242.214367,0
891,15769492812614,15769512796475,15769725198699,212.402224,232.386085,0
892,15770109454852,15770131321418,15770358455297,227.133879,249.000445,0
893,15770727438129,15770748275379,15770945577430,197.302051,218.139301,0
894,15771345231960,15771364610154,15771561628502,197.018348,216.396542,0
895,15771962872681,15771982794820,15772175383850,192.58903,212.511169,0
896,15772581772014,15772608809433,15772824889882,216.080449,243.117868,0
897,15773198725290,15773221889837,15773447679550,225.789713,248.95426,0
898,15773819786105,15773840854152,15774014812952,173.9588,195.026847,0
899,15774435819418,15774455702668,15774642179585,186.476917,206.360167,0
900,15775052208121,15775071105518,15775251270599,180.165081,199.062478,0
901,15775669920380,15775690367259,15775887844403,197.477144,217.924023,0
902,15776288927491,15776310697538,15776508035423,197.337885,219.107932,0
903,15776906026639,15776925716592,15777261197687,335.481095,355.171048,0
904,15777569422974,15777621484553,15778274681476,653.196923,705.258502,0
905,15778376725467,15778377716708,15778725934013,348.217305,349.208546,0
906,15778945783316,15778946972816,15779192113223,245.140407,246.329907,0
907,15779546622790,15779584825104,15779876659846,291.834742,330.037056,0
908,15780164766050,15780194937823,15780578283237,383.345414,413.517187,0
909,15780841796393,15780871797943,15781050817042,179.019099,209.020649,0
910,15781400052478,15781418169190,15781616484557,198.315367,216.432079,0
911,15782017888534,15782042971064,15782254071863,211.100799,236.183329,0
912,15782635768110,15782657492435,15782857495821,200.003386,221.727711,0
913,15783253888574,15783273853695,15783471375506,197.521811,217.486932,0
914,15783872685891,15783892286271,15784106747997,214.461726,234.062106,0
915,15784490498967,15784509280291,15784718260700,208.980409,227.761733,0
916,15785109266840,15785127941719,15785324886715,196.944996,215.619875,0
917,15785726112138,15785746368888,15785930610379,184.241491,204.498241,0
918,15786344629418,15786362933797,15786546305658,183.371861,201.67624,0
919,15786962327643,15786983179726,15787354138265,370.958539,391.810622,0
920,15787769176102,15787770003676,15788145411217,375.407541,376.235115,0
921,15788327619948,15788390919143,15788694993874,304.074731,367.373926,0
922,15788921988644,15788959902605,15789227992838,268.090233,306.004194,0
923,15789530494976,15789562295713,15789941338811,379.043098,410.843835,0
924,15790250142025,15790326944579,15790858493043,531.548464,608.351018,0
925,15791087601925,15791089231574,15791712238913,623.007339,624.636988,0
926,15791947721372,15791948896632,15792559573040,610.676408,611.851668,0
927,15792717663464,15792720495243,15792935197767,214.702524,217.534303,0
928,15793199842128,15793221903638,15793414357893,192.454255,214.515765,0
929,15793816555039,15793838640642,15794084490439,245.849797,267.9354,0
930,15794433800951,15794453736108,15794668985169,215.249061,235.184218,0
931,15795051788344,15795072210520,15795276552910,204.34239,224.764566,0
932,15795670432627,15795690497821,15795882791650,192.293829,212.359023,0
933,15796289006243,15796309991493,15796495452004,185.460511,206.445761,0
934,15796905992488,15796926176405,15797130574295,204.39789,224.581807,0
935,15797524124994,15797546274893,15797759845287,213.570394,235.720293,0
936,15798141511480,15798165724380,15798391170354,225.445974,249.658874,0
937,15798759737652,15798779161143,15798960936244,181.775101,201.198592,0
938,15799378029862,15799397776926,15799588879921,191.102995,210.850059,0
939,15799996280182,15800016655932,15800214741745,198.085813,218.461563,0
940,15800614439299,15800690829297,15801223490375,532.661078,609.051076,0
941,15801392451416,15801393196027,15801704163818,310.967791,311.712402,0
942,15801940705483,15801942094317,15802207016068,264.921751,266.310585,0
943,15802533666700,15802564329362,15802933216698,368.887336,399.549998,0
944,15803162110785,15803229277649,15803549028445,319.750796,386.91766,0
945,15803771286658,15803805807285,15804018477772,212.670487,247.191114,0
946,15804387133460,15804406027117,15804608641007,202.61389,221.507547,0
947,15805005524856,15805024182828,15805240671242,216.488414,235.146386,0
948,15805623088196,15805642273576,15805873802053,231.528477,250.713857,0
949,15806240942833,15806260199342,15806436344535,176.145193,195.401702,0
950,15806860091786,15806878566183,15807057461117,178.894934,197.369331,0
951,15807477400904,15807495626209,15807694044374,198.418165,216.64347,0
952,15808094651263,15808118146089,15808302552693,184.406604,207.90143,0
953,15808712709975,15808733425855,15808935137300,201.711445,222.427325,0
954,15809331065372,15809366455592,15809647161685,280.706093,316.096313,0
955,15809947951768,15809978905857,15810207943815,229.037958,259.992047,0
956,15810566281110,15810587497287,15810896777393,309.280106,330.496283,0
957,15811184802248,15811207048518,15811392799030,185.750512,207.996782,0
958,15811801582238,15811823111637,15812007954352,184.842715,206.372114,0
959,15812419338598,15812438933293,15812631236697,192.303404,211.898099,0
960,15813037617885,15813057613617,15813251611707,193.99809,213.993822,0
961,15813655220487,15813682494110,15813870342753,187.848643,215.122266,0
962,15814274325663,15814292646486,15814486189576,193.54309,211.863913,0
963,15814890229153,15814910242958,15815126244522,216.001564,236.015369,0
964,15815509173348,15815529343728,15815758420112,229.076384,249.246764,0
965,15816126621505,15816148603145,15816316522038,167.918893,189.900533,0
966,15816743467774,15816764964580,15816938588735,173.624155,195.120961,0
967,15817361919691,15817403153525,15817863847796,460.694271,501.928105,0
968,15818060553350,15818090103327,15818435051488,344.948161,374.498138,0
969,15818648441920,15818693313590,15819014557591,321.244001,366.115671,0
970,15819278487103,15819309038914,15819617332095,308.293181,338.844992,0
971,15819833278473,15819864634543,15820151630103,286.99556,318.35163,0
972,15820451798225,15820472176753,15820658633192,186.456439,206.834967,0
973,15821068864939,15821087696262,15821283885539,196.189277,215.0206,0
974,15821686993061,15821713257758,15821884158949,170.901191,197.165888,0
975,15822303860145,15822323815377,15822493588679,169.773302,189.728534,0
976,15822922537472,15822941680462,15823167289383,225.608921,244.751911,0
977,15823540400835,15823560532344,15823746570080,186.037736,206.169245,0
978,15824157851420,15824184937488,15824401543497,216.606009,243.692077,0
979,15824775786006,15824794082163,15824983087511,189.005348,207.301505,0
980,15825393839203,15825412324119,15825599884707,187.560588,206.045504,0
981,15826010169936,15826028867834,15826213752384,184.88455,203.582448,0
982,15826629274671,15826649925755,15826854298351,204.372596,225.02368,0
983,15827247420054,15827268025693,15827461708173,193.68248,214.288119,0
984,15827864172084,15827882567315,15828082791039,200.223724,218.618955,0
985,15828481049800,15828499419809,15828705043387,205.623578,223.993587,0
986,15829099130739,15829123166009,15829358255971,235.089962,259.125232,0
987,15829717808178,15829738187613,15829921572459,183.384846,203.764281,0
988,15830336332024,15830358540886,15830559423407,200.882521,223.091383,0
989,15830952615851,15830974283843,15831177296198,203.012355,224.680347,0
990,15831571523050,15831606818900,15831900447205,293.628305,328.924155,0
991,15832266708526,15832268581582,15832583712490,315.130908,317.003964,0
992,15832864101456,15832865077178,15833163361782,298.284604,299.260326,0
993,15833448664102,15833478066856,15833788075317,310.008461,339.411215,0
994,15834066056097,15834102770132,15834530304242,427.53411,464.248145,0
995,15834714971551,15834823611751,15835186925366,363.313615,471.953815,0
996,15835305985645,15835325565339,15835514655707,189.090368,208.670062,0
997,15835918602842,15835936784665,15836139688595,202.90393,221.085753,0
998,15836536367912,15836573433503,15836758300257,184.866754,221.932345,0
999,15837155411297,15837173508806,15837360176209,186.667403,204.764912,0
1000,15837772671089,15837796058971,15837954879638,158.820667,182.208549,0
1001,15838391126715,15838413599763,15838625724012,212.124249,234.597297,0
1002,15839008066489,15839029303036,15839248021825,218.718789,239.955336,0
1003,15839626765597,15839653457647,15839892830019,239.372372,266.064422,0
1004,15840243056704,15840262050620,15840453062470,191.01185,210.005766,0
1005,15840862192461,15840881584970,15841063845001,182.260031,201.65254,0
1006,15841479689050,15841500870134,15841695413967,194.543833,215.724917,0
1007,15842097330380,15842122926985,15842301598385,178.6714,204.268005,0
1008,15842715649100,15842735571295,15842919412715,183.84142,203.763615,0
1009,15843333101708,15843353920292,15843542071085,188.150793,208.969377,0
1010,15843950239409,15843979414312,15844263824206,284.409894,313.584797,0
1011,15844567633906,15844599096755,15844909214569,310.117814,341.580663,0
1012,15845186464923,15845225720942,15845522665991,296.945049,336.201068,0
1013,15845803402198,15845831318989,15846124768370,293.449381,321.366172,0
1014,15846420979067,15846446856209,15846696040531,249.184322,275.061464,0
1015,15847039946176,15847060337927,15847267502896,207.164969,227.55672,0
1016,15847657991008,15847687862115,15847866122385,178.26027,208.131377,0
1017,15848275990470,15848298834610,15848525647829,226.813219,249.657359,0
1018,15848892710931,15848914780052,15849111729794,196.949742,219.018863,0
1019,15849512083726,15849532104625,15849743079559,210.974934,230.995833,0
1020,15850129231780,15850149786531,15850351149498,201.362967,221.917718,0
1021,15850746767131,15850765748066,15850958445214,192.697148,211.678083,0
1022,15851364727612,15851383618324,15851573792841,190.174517,209.065229,0
1023,15851982935315,15852000799009,15852208500460,207.701451,225.565145,0
1024,15852601274481,15852622158787,15852827836960,205.678173,226.562479,0
1025,15853218657184,15853238980712,15853440163661,201.182949,221.506477,0
1026,15853836446962,15853855986545,15854049736119,193.749574,213.289157,0
1027,15854454193554,15854472927378,15854669321694,196.394316,215.12814,0
1028,15855071752128,15855097988214,15855312091299,214.103085,240.339171,0
1029,15855689125813,15855714088843,15855933383152,219.294309,244.257339,0
1030,15856307338202,15856339050754,15856586734096,247.683342,279.395894,0
1031,15856927130907,15856951848956,15857184815383,232.966427,257.684476,0
1032,15857543821907,15857574253699,15857859164244,284.910545,315.342337,0
1033,15858160574703,15858182004473,15858353164500,171.160027,192.589797,0
1034,15858780125946,15858799993029,15859011031372,211.038343,230.905426,0
1035,15859398022632,15859418376049,15859627317150,208.941101,229.294518,0
1036,15860014294299,15860034949716,15860253393636,218.44392,239.099337,0
1037,15860633087949,15860651137828,15860873107268,221.96944,240.019319,0
1038,15861250459857,15861272504349,15861461453885,188.949536,210.994028,0
1039,15861868768525,15861889570406,15862074767791,185.197385,205.999266,0
1040,15862485865971,15862507547204,15862687015531,179.468327,201.14956,0
1041,15863104020880,15863124382834,15863301235605,176.852771,197.214725,0
1042,15863721848882,15863742352929,15863964957314,222.604385,243.108432,0
1043,15864341126144,15864367003212,15864651021720,284.018508,309.895576,0
1044,15864957650219,15864992333051,15865260633107,268.300056,302.982888,0
1045,15865576560722,15865615651149,15865865549621,249.898472,288.988899,0
1046,15866194141576,15866217577384,15866539609854,322.03247,345.468278,0
1047,15866810954041,15866831407014,15867074351946,242.944932,263.397905,0
1048,15867430305285,15867455323668,15867699659342,244.335674,269.354057,0
1049,15868048184936,15868068556465,15868329435739,260.879274,281.250803,0
1050,15868666035421,15868688829228,15868936965200,248.135972,270.929779,0
1051,15869283602924,15869332844521,15869592278018,259.433497,308.675094,0
1052,15869901042649,15869925457290,15870182415174,256.957884,281.372525,0
1053,15870518918911,15870547352444,15870748482375,201.129931,229.563464,0
1054,15871136696267,15871161843112,15871383931405,222.088293,247.235138,0
1055,15871755120882,15871791654603,15872122001819,330.347216,366.880937,0
1056,15872442322974,15872479717881,15872762233834,282.515953,319.91086,0
1057,15872991057519,15873008815583,15873201862880,193.047297,210.805361,0
1058,15873607801781,15873627689865,15873839069672,211.379807,231.267891,0
1059,15874226881527,15874247836556,15874459057936,211.22138,232.176409,0
1060,15874844410920,15874863391911,15875086355019,222.963108,241.944099,0
1061,15875461010294,15875486751529,15875739801004,253.049475,278.79071,0
1062,15876080024910,15876100365531,15876328231586,227.866055,248.206676,0
1063,15876696844822,15876716931405,15876927804897,210.873492,230.960075,0
1064,15877315690142,15877335472614,15877531644580,196.171966,215.954438,0
1065,15877933984128,15877953611841,15878146088843,192.477002,212.104715,0
1066,15878551503189,15878572828551,15878757842641,185.01409,206.339452,0
1067,15879169546527,15879189568981,15879387071152,197.502171,217.524625,0
1068,15879786840125,15879807049246,15880021574165,214.524919,234.73404,0
1069,15880404636130,15880425582696,15880643824414,218.241718,239.188284,0
1070,15881021769320,15881040311033,15881303505254,263.194221,281.735934,0
1071,15881640591197,15881681112494,15881916305850,235.193356,275.714653,0
1072,15882258343703,15882282047233,15882470865992,188.818759,212.522289,0
1073,15882876287801,15882897074626,15883085941626,188.867,209.653825,0
