timestamp,window_index,reconstruction_error,threshold,predicted_label,inference_time_ms,measured_sampling_rate_hz,status,error,threshold_source,runtime_backend,window_start_timestamp,window_complete_monotonic_ns,decision_monotonic_ns,queue_wait_ms,preprocessing_time_ms,decision_latency_ms,window_formation_time_ms,total_window_pipeline_time_ms,queue_pending_windows,windows_dropped,gap_count,overrun_count,saturated_count,process_cpu_percent_one_core,process_rss_bytes,process_lifetime_peak_rss_bytes,isolation_forest_score,isolation_forest_threshold,isolation_forest_predicted_label,isolation_forest_inference_time_ms,isolation_forest_status,isolation_forest_runtime,rms_score,rms_threshold,rms_predicted_label,rms_inference_time_ms,rms_status,rms_runtime
2026-09-18T19:12:53.070+02:00,11,0.42685518499111197,0.47720259914362284,0,0.297797,207.4876401246539,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:12:52.438+02:00,15225253878628,15225273640833,0.774852,0.907611,19.762205,612.084652,631.846857,0,0,0,0,0,48.54538809484115,241762304,239288320,0.3994500967937245,0.4833547401595273,0,17.648945,NORMAL,scikit-learn IsolationForest.score_samples,0.6111219239520289,1.296361072562011,0,0.096871,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:12:53.687+02:00,12,0.3354057597069546,0.47720259914362284,0,0.227593,207.65566766100213,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:12:53.056+02:00,15225871850689,15225891135486,0.621352,0.786574,19.284797,611.589375,630.874172,0,0,0,0,0,55.06294758108006,241762304,239288320,0.3970608057497687,0.4833547401595273,0,17.523816,NORMAL,scikit-learn IsolationForest.score_samples,0.5576272391195846,1.296361072562011,0,0.095259,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:12:54.305+02:00,13,0.27041495134052224,0.47720259914362284,0,0.254426,207.78633852402368,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:12:53.674+02:00,15226488867287,15226509024455,0.658704,0.872129,20.157168,611.204764,631.361932,0,0,0,0,0,53.4067620854468,241778688,239288320,0.3820358856545857,0.4833547401595273,0,18.23276,NORMAL,scikit-learn IsolationForest.score_samples,0.5124307661937777,1.296361072562011,0,0.112352,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:12:54.923+02:00,14,6.886540871321093,0.47720259914362284,1,0.267815,207.3287710207376,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:12:54.291+02:00,15227107050052,15227126777386,0.889334,0.964759,19.727334,612.553672,632.281006,0,0,0,0,0,53.420614112736324,241778688,239288320,0.4706251955619528,0.4833547401595273,0,17.477927,NORMAL,scikit-learn IsolationForest.score_samples,2.4942307086378874,1.296361072562011,1,0.094759,ANOMALY,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:12:55.542+02:00,15,8.093073061345825,0.47720259914362284,1,0.289796,207.34720621109048,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:12:54.910+02:00,15227725844929,15227745551541,0.639204,0.942963,19.706612,612.49921,632.205822,0,0,0,0,0,67.87516918612924,242614272,240336896,0.5387184041302898,0.4833547401595273,1,17.709482,ANOMALY,scikit-learn IsolationForest.score_samples,3.189431655160687,1.296361072562011,1,0.09263,ANOMALY,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:12:56.159+02:00,16,0.2546597447214339,0.47720259914362284,0,0.251203,207.57880989808532,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:12:55.528+02:00,15228344026991,15228362976233,0.642186,0.811333,18.949242,611.815821,630.765063,0,0,0,0,0,71.26574816724215,242630656,240336896,0.38787684159493296,0.4833547401595273,0,17.125464,NORMAL,scikit-learn IsolationForest.score_samples,0.5325969479451887,1.296361072562011,0,0.091667,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:12:56.778+02:00,17,0.24818914576527598,0.47720259914362284,0,0.224278,207.62462289523933,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:12:56.146+02:00,15228961602814,15228982033815,0.711296,0.809852,20.431001,611.680822,632.111823,0,0,0,0,0,58.15273983822944,242630656,240336896,0.38962532880601164,0.4833547401595273,0,18.56763,NORMAL,scikit-learn IsolationForest.score_samples,0.515576626454586,1.296361072562011,0,0.092074,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:12:57.397+02:00,18,0.25207384835305824,0.47720259914362284,0,0.260908,207.48134264869014,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:12:56.764+02:00,15229579677544,15229600446008,0.807815,0.93574,20.768464,612.10323,632.871694,0,0,0,0,0,54.9788804613648,242647040,240336896,0.3808496253052826,0.4833547401595273,0,18.634594,NORMAL,scikit-learn IsolationForest.score_samples,0.5044165606547032,1.296361072562011,0,0.101,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:12:58.012+02:00,19,4.240812965737919,0.47720259914362284,1,0.247185,207.92156677223974,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:12:57.382+02:00,15230196716181,15230215731164,0.737241,0.814722,19.014983,610.807248,629.822231,0,0,0,0,0,55.25717314090624,242663424,240336896,0.40425165323648715,0.4833547401595273,0,17.074112,NORMAL,scikit-learn IsolationForest.score_samples,1.714635951018591,1.296361072562011,1,0.110907,ANOMALY,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:12:58.633+02:00,20,22.34014028695019,0.47720259914362284,1,0.268759,207.15493135095178,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:12:57.999+02:00,15230815846024,15230836657951,0.683759,0.865,20.811927,613.067713,633.87964,0,0,0,0,0,69.25077322707338,242663424,240336896,0.5642009697606002,0.4833547401595273,1,18.860779,ANOMALY,scikit-learn IsolationForest.score_samples,4.909623685982266,1.296361072562011,1,0.106129,ANOMALY,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:12:59.248+02:00,21,12.88896624371832,0.47720259914362284,1,0.191019,207.70523114701527,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:12:58.618+02:00,15231433567237,15231452153478,0.783574,0.813333,18.586241,611.443435,630.029676,0,0,0,0,0,66.61608685930946,243433472,241385472,0.5346540207539159,0.4833547401595273,1,16.668279,ANOMALY,scikit-learn IsolationForest.score_samples,3.2500843127327435,1.296361072562011,1,0.102186,ANOMALY,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:12:59.873+02:00,22,0.2816381931168646,0.47720259914362284,0,0.276093,207.56342285067618,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:12:59.236+02:00,15232051720765,15232076990988,0.963037,1.0255,25.270223,611.861176,637.131399,0,0,0,0,0,57.614109833789634,243433472,241385472,0.3845892199853658,0.4833547401595273,0,22.868057,NORMAL,scikit-learn IsolationForest.score_samples,0.5443187645853351,1.296361072562011,0,0.101481,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:13:00.486+02:00,23,0.2462261935337331,0.47720259914362284,0,0.258407,209.9101944851174,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:12:59.860+02:00,15232668908534,15232689335628,0.671222,0.88663,20.427094,605.020639,625.447733,0,0,0,0,0,53.891339460441344,243433472,241385472,0.3902965144656659,0.4833547401595273,0,18.485649,NORMAL,scikit-learn IsolationForest.score_samples,0.5127595614036269,1.296361072562011,0,0.097075,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:13:01.106+02:00,24,0.24067339414888522,0.47720259914362284,0,0.270908,207.5031067994195,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:13:00.471+02:00,15233286832508,15233309463786,0.949333,1.010352,22.631278,612.039029,634.670307,0,0,0,0,0,46.76495573484893,243433472,241385472,0.3890964519706724,0.4833547401595273,0,20.260205,NORMAL,scikit-learn IsolationForest.score_samples,0.5173825232205538,1.296361072562011,0,0.107056,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:13:01.721+02:00,25,0.2511492941010118,0.47720259914362284,0,0.277,207.98479912143551,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:13:01.090+02:00,15233904113074,15233924486094,0.568704,0.925222,20.37302,610.621548,630.994568,0,0,0,0,0,48.77593982514375,243433472,241385472,0.3842697006458951,0.4833547401595273,0,18.473408,NORMAL,scikit-learn IsolationForest.score_samples,0.49455324832224484,1.296361072562011,0,0.097574,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:13:02.348+02:00,26,0.24845526482650548,0.47720259914362284,0,0.196129,207.89419163894152,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:13:01.708+02:00,15234522223752,15234551375624,0.679482,0.80137,29.151872,610.887678,640.03955,0,0,0,0,0,54.23606459605096,243449856,241385472,0.3873377788396648,0.4833547401595273,0,27.334354,NORMAL,scikit-learn IsolationForest.score_samples,0.5148259265274927,1.296361072562011,0,0.113555,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:13:02.959+02:00,27,13.656365248860785,0.47720259914362284,1,0.236797,209.03117926187386,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:13:02.330+02:00,15235141389246,15235162597284,0.74237,0.789759,21.208038,607.564864,628.772902,0,0,0,0,0,53.99313202439997,243449856,241385472,0.5159170840789884,0.4833547401595273,1,19.313427,ANOMALY,scikit-learn IsolationForest.score_samples,3.541154537091075,1.296361072562011,1,0.096648,ANOMALY,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:13:03.582+02:00,28,3.849726272109128,0.47720259914362284,1,0.257129,206.89143578147176,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:13:02.943+02:00,15235761061314,15235785599056,0.909444,0.994334,24.537742,613.848512,638.386254,0,0,0,0,0,51.36354654532109,243449856,241385472,0.4839396080661087,0.4833547401595273,1,22.230872,ANOMALY,scikit-learn IsolationForest.score_samples,1.9342751557260922,1.296361072562011,1,0.112093,ANOMALY,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:13:04.191+02:00,29,0.2817762829850123,0.47720259914362284,0,0.256518,207.81015490535478,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:13:03.562+02:00,15236376503160,15236394717809,0.721907,0.925537,18.214649,611.134716,629.349365,0,0,0,0,0,50.89801602617741,243449856,241385472,0.3834868544092443,0.4833547401595273,0,16.228057,NORMAL,scikit-learn IsolationForest.score_samples,0.5379878006502772,1.296361072562011,0,0.055018,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:13:04.811+02:00,30,0.2440297865110613,0.47720259914362284,0,0.270574,207.41657486918078,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:13:04.178+02:00,15236994582118,15237014968082,0.724722,0.914074,20.385964,612.294365,632.680329,0,0,0,0,0,48.36313666224069,243466240,241385472,0.3835548092759632,0.4833547401595273,0,18.343815,NORMAL,scikit-learn IsolationForest.score_samples,0.5307500130212528,1.296361072562011,0,0.100851,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:13:05.428+02:00,31,1.8554751430890528,0.47720259914362284,1,0.232111,207.80259847462847,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:13:04.798+02:00,15237613247335,15237631476929,0.728222,0.81163,18.229594,611.156939,629.386533,0,0,0,0,0,50.283740033969934,243466240,241385472,0.38698062200327343,0.4833547401595273,0,16.325353,NORMAL,scikit-learn IsolationForest.score_samples,1.3960049687894995,1.296361072562011,1,0.101741,ANOMALY,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:13:06.047+02:00,32,5.504085297982368,0.47720259914362284,1,0.2635,207.9414108472372,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:13:05.416+02:00,15238230259034,15238250971313,0.819537,0.853982,20.712279,610.748958,631.461237,0,0,0,0,0,67.79395794281855,243499008,241385472,0.44706457071787187,0.4833547401595273,0,18.611297,NORMAL,scikit-learn IsolationForest.score_samples,2.071085758341752,1.296361072562011,1,0.134204,ANOMALY,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:13:06.664+02:00,33,0.26213820636407154,0.47720259914362284,0,0.26224,207.54798720689243,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:13:06.033+02:00,15238848289623,15238867377458,0.69613,0.888333,19.087835,611.906681,630.994516,0,0,0,0,0,51.910344560394336,243499008,241385472,0.3852367651475148,0.4833547401595273,0,17.06215,NORMAL,scikit-learn IsolationForest.score_samples,0.5165286844429264,1.296361072562011,0,0.145074,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:13:07.283+02:00,34,0.21533687527584697,0.47720259914362284,0,0.297759,207.08474548280338,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:13:06.650+02:00,15239467277712,15239486584880,0.776426,0.906704,19.307168,613.275496,632.582664,0,0,0,0,0,51.68504638057484,243499008,241385472,0.37965488178302015,0.4833547401595273,0,17.189483,NORMAL,scikit-learn IsolationForest.score_samples,0.4932581285773654,1.296361072562011,0,0.100074,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:13:07.900+02:00,35,0.26033766223307353,0.47720259914362284,0,0.226241,207.1034125507202,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:13:07.268+02:00,15240084741635,15240104113933,0.384778,0.492297,19.372298,613.220219,632.592517,0,0,0,0,0,68.01278025558904,244269056,241909760,0.38792344283417796,0.4833547401595273,0,18.122557,NORMAL,scikit-learn IsolationForest.score_samples,0.5189602074748846,1.296361072562011,0,0.118074,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:13:08.520+02:00,36,0.26546997222158847,0.47720259914362284,0,0.221667,207.41406473956405,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:13:07.887+02:00,15240703267633,15240723496042,0.7035,0.815333,20.228409,612.301775,632.530184,0,0,0,0,0,51.664992788184286,244269056,241909760,0.38354147482401485,0.4833547401595273,0,18.365724,NORMAL,scikit-learn IsolationForest.score_samples,0.5103571987647908,1.296361072562011,0,0.096703,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:13:09.137+02:00,37,0.2589735679195873,0.47720259914362284,0,0.319741,208.1636905113186,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:13:08.506+02:00,15241319811686,15241340883336,0.702537,0.969186,21.07165,610.096793,631.168443,0,0,0,0,0,56.689226986870715,244269056,241909760,0.3835545534090468,0.4833547401595273,0,18.949631,NORMAL,scikit-learn IsolationForest.score_samples,0.5268123064367892,1.296361072562011,0,0.100074,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:13:09.754+02:00,38,0.265692608224942,0.47720259914362284,0,0.244203,208.0836343375065,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:13:09.125+02:00,15241938764592,15241957909056,0.844926,0.882204,19.144464,610.331516,629.47598,0,0,0,0,0,51.86170162539407,244269056,241909760,0.38409559100354124,0.4833547401595273,0,17.043983,NORMAL,scikit-learn IsolationForest.score_samples,0.5290616998103908,1.296361072562011,0,0.092963,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:13:10.372+02:00,39,0.25036838614665413,0.47720259914362284,0,0.261,208.120834314014,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:13:09.742+02:00,15242555619165,15242575861166,0.599667,0.866315,20.242001,610.222424,630.464425,0,0,0,0,0,51.785894256236155,244269056,241909760,0.38379572994274463,0.4833547401595273,0,18.409187,NORMAL,scikit-learn IsolationForest.score_samples,0.5017947776183262,1.296361072562011,0,0.076056,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:13:10.988+02:00,40,0.2464570562446047,0.47720259914362284,0,0.242871,207.45710611973306,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:13:10.358+02:00,15243173706313,15243192290721,0.636833,0.835704,18.584408,612.17474,630.759148,0,0,0,0,0,51.91043003236254,244269056,241909760,0.37862061566938066,0.4833547401595273,0,16.749575,NORMAL,scikit-learn IsolationForest.score_samples,0.5073644678137424,1.296361072562011,0,0.092777,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:13:11.609+02:00,41,0.272920374065072,0.47720259914362284,0,0.226537,207.20414180000105,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:13:10.976+02:00,15243792795887,15243813050036,0.675148,0.78637,20.254149,612.922111,633.17626,0,0,0,0,0,72.49056032349249,244269056,241909760,0.3891545994107707,0.4833547401595273,0,18.430093,NORMAL,scikit-learn IsolationForest.score_samples,0.5155415013406128,1.296361072562011,0,0.106722,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:13:12.234+02:00,42,0.28852796703427447,0.47720259914362284,0,0.236648,207.71497919726306,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:13:11.595+02:00,15244410075516,15244437790574,0.798963,0.820186,27.715058,611.41474,639.129798,0,0,0,0,0,54.41540870246007,244269056,241909760,0.3868093980053846,0.4833547401595273,0,25.69989,NORMAL,scikit-learn IsolationForest.score_samples,0.5383418686256289,1.296361072562011,0,0.128278,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:13:12.852+02:00,43,0.2808530640043756,0.47720259914362284,0,0.281,208.0651548922287,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:13:12.213+02:00,15245027287369,15245055734834,0.680463,1.028741,28.447465,610.385723,638.833188,0,0,0,0,0,61.50274582334038,244269056,241909760,0.3881768358662531,0.4833547401595273,0,26.327279,NORMAL,scikit-learn IsolationForest.score_samples,0.5616874190631287,1.296361072562011,0,0.09426,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:13:13.462+02:00,44,0.24129104535384016,0.47720259914362284,0,0.247167,207.62703255768272,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:13:12.831+02:00,15245646686611,15245665684760,0.832204,0.987759,18.998149,611.673723,630.671872,0,0,0,0,0,57.38244764575252,244269056,241909760,0.38534841829318806,0.4833547401595273,0,16.792983,NORMAL,scikit-learn IsolationForest.score_samples,0.5276891982663536,1.296361072562011,0,0.101538,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:13:14.078+02:00,45,0.26378893371291334,0.47720259914362284,0,0.225093,207.3179921066368,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:13:13.447+02:00,15246263596557,15246281978280,0.765426,0.804722,18.381723,612.58552,630.967243,0,0,0,0,0,53.54598675216949,244285440,241909760,0.3799977716504827,0.4833547401595273,0,16.45639,NORMAL,scikit-learn IsolationForest.score_samples,0.5333926154954058,1.296361072562011,0,0.104408,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-18T19:13:14.701+02:00,46,12.981278323189516,0.47720259914362284,1,0.253167,207.80623568000274,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T19:13:14.066+02:00,15246881129114,15246904544282,1.477389,0.820704,23.415168,611.146242,634.56141,0,0,0,0,0,56.21824480312574,244285440,241909760,0.546902734898986,0.4833547401595273,1,20.733371,ANOMALY,scikit-learn IsolationForest.score_samples,3.6288282404785686,1.296361072562011,1,0.100482,ANOMALY,NumPy RMS auf standardisiertem 128×3-Fenster
