timestamp,window_index,reconstruction_error,threshold,predicted_label,inference_time_ms,measured_sampling_rate_hz,status,error,threshold_source,runtime_backend,window_start_timestamp,window_complete_monotonic_ns,decision_monotonic_ns,queue_wait_ms,preprocessing_time_ms,decision_latency_ms,window_formation_time_ms,total_window_pipeline_time_ms,queue_pending_windows,windows_dropped,gap_count,overrun_count,saturated_count,process_cpu_percent_one_core,process_rss_bytes,process_lifetime_peak_rss_bytes
2026-09-18T18:17:23.966+02:00,1,256.0023202685018,0.07985480720896662,1,1.387092,206.8085932162173,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:17:23.235+02:00,11896053142281,11896169619191,1.760704,113.070132,116.47691,614.094405,730.571315,0,0,0,0,0,18.426124252585566,212680704,210714624
2026-09-18T18:17:24.475+02:00,2,256.7383861045043,0.07985480720896662,1,4.2045,208.0626116558995,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:17:23.857+02:00,11896670856113,11896678647373,1.265352,2.259111,7.79126,610.393184,618.184444,0,0,0,0,0,43.2203123083754,212893696,210714624
2026-09-18T18:17:25.088+02:00,3,256.743335833773,0.07985480720896662,1,0.251778,206.85180175468605,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:17:24.472+02:00,11897289549409,11897291446520,0.654926,0.96813,1.897111,613.966129,615.86324,0,0,0,0,0,32.6426176119512,213041152,211238912
2026-09-18T18:17:25.706+02:00,4,256.827405889829,0.07985480720896662,1,0.284815,207.06105996532642,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:17:25.091+02:00,11897907890817,11897910083725,0.838667,1.039704,2.192908,613.345648,615.538556,0,0,0,0,0,21.013879534874942,213073920,211238912
2026-09-18T18:17:26.324+02:00,5,255.86988457789025,0.07985480720896662,1,0.264149,206.6608803247427,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:17:25.707+02:00,11898525745171,11898527422208,0.496852,0.889907,1.677037,614.533335,616.210372,0,0,0,0,0,22.678027170412737,213106688,211238912
2026-09-18T18:17:26.940+02:00,6,257.4365842392047,0.07985480720896662,1,0.272815,207.5906994005271,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:17:26.327+02:00,11899142468988,11899144208358,0.577759,0.867556,1.73937,611.78078,613.52015,0,0,0,0,0,21.077208628225986,213155840,211238912
2026-09-18T18:17:27.559+02:00,7,256.9162375240897,0.07985480720896662,1,0.265648,206.9454915515155,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:17:26.943+02:00,11899760947084,11899762669584,0.530778,0.894648,1.7225,613.68817,615.41067,0,0,0,0,0,19.402910045187305,213172224,211238912
2026-09-18T18:17:28.176+02:00,8,256.62057299221243,0.07985480720896662,1,0.321704,207.34817880225137,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:17:27.562+02:00,11900378371644,11900380143848,0.490574,0.932741,1.772204,612.496337,614.268541,0,0,0,0,0,24.292576762811525,213204992,211238912
2026-09-18T18:17:28.795+02:00,9,257.05441563328105,0.07985480720896662,1,0.239037,206.88094055464646,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:17:28.179+02:00,11900997023427,11900998691149,0.492333,0.911315,1.667722,613.879653,615.547375,0,0,0,0,0,22.63375724399236,213254144,211238912
2026-09-18T18:17:29.413+02:00,10,256.8414123294254,0.07985480720896662,1,0.2715,207.061120394451,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:17:28.798+02:00,11901615122674,11901616961600,0.595055,0.942389,1.838926,613.345469,615.184395,0,0,0,0,0,24.260204276616264,213303296,211238912
2026-09-18T18:17:30.031+02:00,11,256.3276940981547,0.07985480720896662,1,0.216315,207.10117004186864,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:17:29.416+02:00,11902233419829,11902235114162,0.667981,0.786648,1.694333,613.226859,614.921192,0,0,0,0,0,24.267394067224032,213303296,211238912
2026-09-18T18:17:30.649+02:00,12,256.0457613791029,0.07985480720896662,1,0.284741,207.3177893866054,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:17:30.034+02:00,11902850798466,11902852806448,0.745278,0.951796,2.007982,612.586119,614.594101,0,0,0,0,0,19.426408638386423,213336064,211238912
2026-09-18T18:17:31.268+02:00,13,256.85309137466055,0.07985480720896662,1,0.283537,207.19449200296722,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:17:30.653+02:00,11903469995790,11903471768771,0.57324,0.8915,1.772981,612.950657,614.723638,0,0,0,0,0,21.003143377298777,213385216,211238912
2026-09-18T18:17:31.886+02:00,14,256.1653219598035,0.07985480720896662,1,0.290129,207.10655417114828,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:17:31.271+02:00,11904087983892,11904090001521,0.672129,1.024,2.017629,613.210917,615.228546,0,0,0,0,0,21.027088484773426,213385216,211238912
2026-09-18T18:17:32.505+02:00,15,256.627249155504,0.07985480720896662,1,0.250166,207.044690710609,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:17:31.889+02:00,11904706529365,11904708473310,0.777556,0.888389,1.943945,613.39414,615.338085,0,0,0,0,0,21.019764258631675,213434368,211238912
2026-09-18T18:17:33.123+02:00,16,257.0993606597185,0.07985480720896662,1,0.280426,206.44725579115558,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:17:32.506+02:00,11905324874432,11905327251877,1.036741,1.026537,2.377445,615.169233,617.546678,0,0,0,0,0,27.472392951923013,213467136,211238912
2026-09-18T18:17:33.741+02:00,17,255.80254358177385,0.07985480720896662,1,0.287759,207.50813549942046,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:17:33.126+02:00,11905942041648,11905944399630,0.881222,1.153926,2.357982,612.024197,614.382179,0,0,0,0,0,30.787791444809717,213499904,211238912
2026-09-18T18:17:34.360+02:00,18,256.6556933025519,0.07985480720896662,1,0.411537,206.62693549585896,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:17:33.742+02:00,11906560256143,11906563413143,1.340537,1.356426,3.157,614.634291,617.791291,0,0,0,0,0,29.0752520148245,213516288,211238912
2026-09-18T18:17:34.977+02:00,19,256.72464942373335,0.07985480720896662,1,0.349815,207.10469526059873,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:17:34.361+02:00,11907178376842,11907180943231,0.896888,1.27776,2.566389,613.216421,615.78281,0,0,0,0,0,24.292888945188064,213549056,211238912
2026-09-18T18:17:35.594+02:00,20,256.6889519896358,0.07985480720896662,1,0.254148,207.1226464225579,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:17:34.979+02:00,11907795696171,11907797350431,0.539297,0.836555,1.65426,613.163274,614.817534,0,0,0,0,0,25.957850061641622,213565440,211238912
2026-09-18T18:17:36.212+02:00,21,256.5292023631434,0.07985480720896662,1,0.29713,207.215437321654,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:17:35.597+02:00,11908413533946,11908415421446,0.607797,0.955796,1.8875,612.8887,614.7762,0,0,0,0,0,29.121016386159017,213581824,211238912
2026-09-18T18:17:36.830+02:00,22,256.5178487685819,0.07985480720896662,1,0.238278,207.13357462296258,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:17:36.216+02:00,11909032493815,11909034262574,0.660555,0.846574,1.768759,613.130924,614.899683,0,0,0,0,0,22.62464641293087,213614592,211238912
2026-09-18T18:17:37.447+02:00,23,256.05295762668055,0.07985480720896662,1,0.237074,207.56781125986404,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:17:36.834+02:00,11909649209499,11909651198480,0.902555,0.82463,1.988981,611.84824,613.837221,0,0,0,0,0,22.692497248817403,213630976,211238912
2026-09-18T18:17:38.065+02:00,24,256.52840459098417,0.07985480720896662,1,0.278759,207.2954455715056,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:17:37.451+02:00,11910266959647,11910268734480,0.552277,0.916778,1.774833,612.652148,614.426981,0,0,0,0,0,22.670625458835993,213630976,211238912
2026-09-18T18:17:38.687+02:00,25,257.5472192739447,0.07985480720896662,1,0.320611,206.38161564008246,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:17:38.068+02:00,11910887111684,11910890938944,0.887204,2.588908,3.82726,615.364889,619.192149,0,0,0,0,0,20.89218682449678,213630976,211238912
2026-09-18T18:17:39.301+02:00,26,256.39823015779257,0.07985480720896662,1,0.249815,207.9029871098478,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:17:38.688+02:00,11911503018834,11911504789630,0.60463,0.88974,1.770796,610.861834,612.63263,0,0,0,0,0,24.437889999563115,213647360,211238912
2026-09-18T18:17:39.920+02:00,27,256.96486183876794,0.07985480720896662,1,0.245556,206.78795733434282,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:17:39.304+02:00,11912122019818,11912123899855,0.682704,0.925481,1.880037,614.155687,616.035724,0,0,0,0,0,22.610962559911822,213647360,211238912
2026-09-18T18:17:40.538+02:00,28,256.5959182965259,0.07985480720896662,1,0.238314,207.259747560565,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:17:39.923+02:00,11912739752525,11912741647414,0.708296,0.923741,1.894889,612.75767,614.652559,0,0,0,0,0,22.664456823825994,213647360,211238912
2026-09-18T18:17:41.159+02:00,29,256.7764511580269,0.07985480720896662,1,0.723667,206.7107307319711,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:17:40.541+02:00,11913359149344,11913362672696,1.331185,1.415185,3.523352,614.385134,617.908486,0,0,0,0,0,27.37129138082683,213647360,211238912
2026-09-18T18:17:41.773+02:00,30,257.37801746775705,0.07985480720896662,1,0.299166,207.73560853790278,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:17:41.160+02:00,11913975334830,11913977091590,0.521352,0.912722,1.75676,611.354023,613.110783,0,0,0,0,0,21.161046146552177,213647360,211238912
2026-09-18T18:17:42.391+02:00,31,257.31293959356844,0.07985480720896662,1,0.233797,207.07136110855743,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:17:41.776+02:00,11914593573818,11914595239762,0.584259,0.821833,1.665944,613.315136,614.98108,0,0,0,0,0,25.883757085524994,213647360,211238912
2026-09-18T18:17:43.010+02:00,32,256.8050183057785,0.07985480720896662,1,0.236741,207.0710923583182,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:17:42.394+02:00,11915211620602,11915213334324,0.65287,0.799019,1.713722,613.315932,615.029654,0,0,0,0,0,21.03200175676437,213647360,211238912
2026-09-18T18:17:43.629+02:00,33,256.5032534835239,0.07985480720896662,1,0.231778,206.59985380311102,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:17:43.013+02:00,11915831121517,11915832818443,0.537389,0.903056,1.696926,614.714859,616.411785,0,0,0,0,0,22.600004069624486,213647360,211238912
2026-09-18T18:17:44.246+02:00,34,256.40322419659543,0.07985480720896662,1,0.242408,207.409180831512,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:17:43.632+02:00,11916448253859,11916450026303,0.633815,0.870759,1.772444,612.316193,614.088637,0,0,0,0,0,24.302516677689834,213647360,211238912
2026-09-18T18:17:44.864+02:00,35,255.82589103250453,0.07985480720896662,1,0.283296,207.1997126391236,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:17:44.249+02:00,11917066031757,11917067816646,0.629981,0.845612,1.784889,612.935213,614.720102,0,0,0,0,0,22.661235018987398,213647360,211238912
2026-09-18T18:17:45.483+02:00,36,256.7475441296895,0.07985480720896662,1,0.242963,206.91226020180574,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:17:44.867+02:00,11917684634230,11917686734138,0.9335,0.900352,2.099908,613.786732,615.88664,0,0,0,0,0,22.6198741889023,213647360,211238912
2026-09-18T18:17:46.102+02:00,37,257.0052417013794,0.07985480720896662,1,0.284815,207.00206319934355,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:17:45.486+02:00,11918303398278,11918305952112,1.034722,1.204463,2.553834,613.520455,616.074289,0,0,0,0,0,24.223871203895175,213647360,211238912
2026-09-18T18:17:46.719+02:00,38,256.23271881913143,0.07985480720896662,1,0.222648,206.9340055992399,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:17:46.103+02:00,11918920881771,11918922816605,0.868056,0.815019,1.934834,613.722233,615.657067,0,0,0,0,0,27.55981472355608,213647360,211238912
2026-09-18T18:17:47.337+02:00,39,256.8247783867021,0.07985480720896662,1,0.214389,207.11278939804828,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:17:46.722+02:00,11919539153543,11919541177599,0.900241,0.884315,2.024056,613.192456,615.216512,0,0,0,0,0,24.25786090621878,213647360,211238912
2026-09-18T18:17:47.955+02:00,40,255.9533479225356,0.07985480720896662,1,0.250944,207.45422732786858,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:17:47.340+02:00,11920156454131,11920158529853,0.856889,0.941296,2.075722,612.183235,614.258957,0,0,0,0,0,21.05706546376638,213647360,211238912
2026-09-18T18:17:48.574+02:00,41,256.2524467452119,0.07985480720896662,1,0.221,206.87486519435151,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:17:47.958+02:00,11920775537516,11920777454146,0.803519,0.866759,1.91663,613.897681,615.814311,0,0,0,0,0,27.46772461569882,213647360,211238912
