timestamp,window_index,reconstruction_error,threshold,predicted_label,inference_time_ms,measured_sampling_rate_hz,status,error,threshold_source,runtime_backend,window_start_timestamp,window_complete_monotonic_ns,decision_monotonic_ns,queue_wait_ms,preprocessing_time_ms,decision_latency_ms,window_formation_time_ms,total_window_pipeline_time_ms,queue_pending_windows,windows_dropped,gap_count,overrun_count,saturated_count,process_cpu_percent_one_core,process_rss_bytes,process_lifetime_peak_rss_bytes,isolation_forest_score,isolation_forest_threshold,isolation_forest_predicted_label,isolation_forest_inference_time_ms,isolation_forest_status,isolation_forest_runtime,rms_score,rms_threshold,rms_predicted_label,rms_inference_time_ms,rms_status,rms_runtime
2026-09-19T11:26:11.487+02:00,1,0.08047360959400625,0.47720259914362284,0,0.387443,207.02911950148692,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-19T11:26:10.842+02:00,2181132087008,2181163501689,0.821458,1.299715,31.414681,613.440275,644.854956,0,0,0,0,0,13.33943255666664,248381440,246497280,0.36786293388651414,0.4833547401595273,0,28.735455,NORMAL,scikit-learn IsolationForest.score_samples,0.2836202677271667,1.296361072562011,0,0.11824,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-19T11:26:12.105+02:00,2,0.08261983832517605,0.47720259914362284,0,0.261536,206.38479912446434,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-19T11:26:11.465+02:00,2181756764539,2181781784404,1.488992,2.899114,25.019865,615.355397,640.375262,0,0,0,0,0,69.55229700781734,248381440,246497280,0.3651721526615936,0.4833547401595273,0,20.222483,NORMAL,scikit-learn IsolationForest.score_samples,0.2830341316365884,1.296361072562011,0,0.101555,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-19T11:26:12.709+02:00,3,0.08189279756306533,0.47720259914362284,0,0.482535,210.96797974682144,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-19T11:26:12.087+02:00,2182365974700,2182385761519,0.694459,1.075365,19.786819,601.987089,621.773908,0,0,0,0,0,71.1976232511085,248381440,246497280,0.36334434446915803,0.4833547401595273,0,17.393573,NORMAL,scikit-learn IsolationForest.score_samples,0.26663468673490276,1.296361072562011,0,0.086018,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-19T11:26:13.326+02:00,4,0.07562165066305641,0.47720259914362284,0,0.266925,207.9687040833861,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-19T11:26:12.695+02:00,2182982233752,2183002320736,0.611127,0.891902,20.086984,610.668805,630.755789,0,0,0,0,0,72.98451521766385,248414208,246497280,0.36702247502514146,0.4833547401595273,0,18.192846,NORMAL,scikit-learn IsolationForest.score_samples,0.2669497007137717,1.296361072562011,0,0.096536,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-19T11:26:13.946+02:00,5,0.07467722497521291,0.47720259914362284,0,0.261054,207.88234425017316,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-19T11:26:13.312+02:00,2183599368138,2183622783474,1.390678,0.861458,23.415336,610.922493,634.337829,0,0,0,0,0,64.4667163339616,248479744,246497280,0.36389566825947284,0.4833547401595273,0,20.759332,NORMAL,scikit-learn IsolationForest.score_samples,0.2638343516980354,1.296361072562011,0,0.103611,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-19T11:26:14.560+02:00,6,0.08024126353135758,0.47720259914362284,0,0.344702,208.30531701995218,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-19T11:26:13.930+02:00,2184216629141,2184236964513,0.720848,0.968606,20.335372,609.681989,630.017361,0,0,0,0,0,63.4966768086148,248578048,246497280,0.36306209182106963,0.4833547401595273,0,18.137532,NORMAL,scikit-learn IsolationForest.score_samples,0.2642320437881719,1.296361072562011,0,0.119258,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-19T11:26:15.179+02:00,7,0.08670351469103761,0.47720259914362284,0,0.271943,207.81964823140513,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-19T11:26:14.548+02:00,2184835300900,2184855293866,0.867958,0.944328,19.992966,611.106799,631.099765,0,0,0,0,0,66.31072911039603,248643584,246497280,0.36319348239538857,0.4833547401595273,0,17.772775,NORMAL,scikit-learn IsolationForest.score_samples,0.2820834974011406,1.296361072562011,0,0.103796,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-19T11:26:15.795+02:00,8,0.0744506642141347,0.47720259914362284,0,0.253221,207.77978392522172,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-19T11:26:15.163+02:00,2185450876218,2185472131845,0.740996,0.90981,21.255627,611.224045,632.479672,0,0,0,0,0,68.0883852215856,248692736,246497280,0.35824894524458517,0.4833547401595273,0,19.225711,NORMAL,scikit-learn IsolationForest.score_samples,0.26137384408545916,1.296361072562011,0,0.096851,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-19T11:26:16.416+02:00,9,0.07649312207826427,0.47720259914362284,0,0.280091,207.62556448649926,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-19T11:26:15.781+02:00,2186068918603,2186092800568,2.24571,0.892829,23.881965,611.678048,635.560013,0,0,0,0,0,67.6685066410336,248692736,246497280,0.3648974172156091,0.4833547401595273,0,20.325021,NORMAL,scikit-learn IsolationForest.score_samples,0.26876464326337657,1.296361072562011,0,0.104999,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
2026-09-19T11:26:17.029+02:00,10,0.07728601279277274,0.47720259914362284,0,0.259647,207.95241131873513,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-19T11:26:16.398+02:00,2186685457074,2186705785872,0.583922,0.844644,20.328798,610.71665,631.045448,0,0,0,0,0,66.88868947795918,248758272,246497280,0.36630628254188846,0.4833547401595273,0,18.520141,NORMAL,scikit-learn IsolationForest.score_samples,0.26510687619401796,1.296361072562011,0,0.090407,NORMAL,NumPy RMS auf standardisiertem 128×3-Fenster
