timestamp,window_index,reconstruction_error,threshold,predicted_label,inference_time_ms,measured_sampling_rate_hz
2026-08-26T10:34:32.212+02:00,1,0.06879914687386963,0.3,0,0.125684,500.2145703878265
2026-08-26T10:34:32.469+02:00,2,0.13322685865031522,0.3,0,0.126036,499.9707832034187
2026-08-26T10:34:32.726+02:00,3,0.1236524754061481,0.3,0,0.135018,499.9468029046019
2026-08-26T10:34:32.983+02:00,4,0.08920528593255694,0.3,0,0.131407,499.93765344448116
2026-08-26T10:34:33.240+02:00,5,0.12098586655315162,0.3,0,0.124462,499.9481333336297
2026-08-26T10:34:33.497+02:00,6,0.09859328721199008,0.3,0,0.123944,499.9526895163493
2026-08-26T10:34:33.753+02:00,7,0.1493475388133283,0.3,0,0.127833,500.77843839521614
2026-08-26T10:34:34.010+02:00,8,0.10335015264362468,0.3,0,0.12663,499.94073340386086
2026-08-26T10:34:34.267+02:00,9,0.09471424306135494,0.3,0,0.135592,499.9418473154201
2026-08-26T10:34:34.524+02:00,10,0.09857530852576286,0.3,0,0.131925,499.9399894868494
2026-08-26T10:34:34.781+02:00,11,0.13392207116924584,0.3,0,0.125499,499.9454193445928
2026-08-26T10:34:35.037+02:00,12,0.11591099438321184,0.3,0,0.127258,499.9373976028805
2026-08-26T10:34:35.294+02:00,13,0.18498546245280897,0.3,0,0.125703,499.94288841402346
2026-08-26T10:34:35.551+02:00,14,0.08932406321734288,0.3,0,0.128444,499.9408455820004
2026-08-26T10:34:35.808+02:00,15,0.13362528383907268,0.3,0,0.125166,499.9418296030256
2026-08-26T10:34:36.065+02:00,16,0.15079125276953556,0.3,0,0.13587,499.93603180696584
2026-08-26T10:34:36.321+02:00,17,0.09864232491003573,0.3,0,0.129481,499.95544491554296
2026-08-26T10:34:36.578+02:00,18,0.19828288524311333,0.3,0,0.127425,499.9387515981402
2026-08-26T10:34:36.835+02:00,19,0.1238416183741063,0.3,0,0.11837,499.9338689840079
2026-08-26T10:34:37.092+02:00,20,0.12406094322878165,0.3,0,0.132259,499.93685246442186
2026-08-26T10:34:37.349+02:00,21,0.12217332421859377,0.3,0,0.129907,499.9509083637912
2026-08-26T10:34:37.606+02:00,22,0.09518828128827599,0.3,0,0.235333,499.93367021775475
2026-08-26T10:34:37.863+02:00,23,0.10407071219898034,0.3,0,0.163018,499.93716931371364
2026-08-26T10:34:38.120+02:00,24,0.09752283223600934,0.3,0,0.12361,499.9780560812446
2026-08-26T10:34:38.377+02:00,25,0.0878669565265554,0.3,0,0.128092,499.9402532032095
