epoch,loss,val_loss
1,1.0252214670181274,0.9452370405197144
2,0.962780773639679,0.8938150405883789
3,0.8896734118461609,0.7941276431083679
4,0.7589077353477478,0.6454330682754517
5,0.5949941873550415,0.49013060331344604
6,0.4626041352748871,0.4048130214214325
7,0.4058074355125427,0.3691961169242859
8,0.37788569927215576,0.3490673005580902
9,0.35994991660118103,0.33472952246665955
10,0.34652331471443176,0.3233683705329895
11,0.33559679985046387,0.31394270062446594
12,0.3263282775878906,0.3058750629425049
13,0.31820961833000183,0.2988622188568115
14,0.31103387475013733,0.29264336824417114
15,0.3046409785747528,0.2870752811431885
16,0.29880139231681824,0.2819780111312866
17,0.2933952808380127,0.27733153104782104
18,0.2884385883808136,0.27299895882606506
19,0.283840537071228,0.26901301741600037
20,0.27958646416664124,0.2653023898601532
21,0.27562031149864197,0.2618477940559387
22,0.2718966007232666,0.25847259163856506
23,0.26831531524658203,0.25521066784858704
24,0.2648506760597229,0.25208666920661926
25,0.26155731081962585,0.2491740733385086
26,0.25846320390701294,0.2464503049850464
27,0.2555658519268036,0.2439936250448227
28,0.25287699699401855,0.24168407917022705
29,0.25035518407821655,0.23944497108459473
30,0.24793513119220734,0.23731493949890137
31,0.2455875724554062,0.23522700369358063
32,0.2432800978422165,0.23321083188056946
33,0.2410862296819687,0.23128287494182587
34,0.2390170395374298,0.22944995760917664
35,0.23704548180103302,0.22766977548599243
36,0.23514869809150696,0.22593356668949127
37,0.23331214487552643,0.22424469888210297
38,0.2314925193786621,0.22253724932670593
39,0.22967411577701569,0.22082775831222534
40,0.22785523533821106,0.2190992534160614
41,0.22602510452270508,0.21737943589687347
42,0.22419984638690948,0.2156471163034439
43,0.22240039706230164,0.21395325660705566
44,0.22064296901226044,0.2122715264558792
45,0.21892079710960388,0.2106255441904068
46,0.21724222600460052,0.20899970829486847
47,0.21560630202293396,0.2074049562215805
48,0.21400496363639832,0.20585624873638153
49,0.21243980526924133,0.20433585345745087
50,0.21091154217720032,0.20285694301128387
51,0.2094181329011917,0.20140215754508972
52,0.20795932412147522,0.19997289776802063
53,0.20653273165225983,0.19856692850589752
54,0.20512975752353668,0.1971890926361084
55,0.20374368131160736,0.19580025970935822
56,0.2023644745349884,0.1944136619567871
57,0.2009865939617157,0.19302096962928772
58,0.1995978206396103,0.1916152536869049
59,0.1981983631849289,0.19019824266433716
60,0.1967804729938507,0.18877965211868286
61,0.1953507959842682,0.1873496025800705
62,0.19390413165092468,0.18588781356811523
63,0.19243685901165009,0.18441176414489746
64,0.19095978140830994,0.18293114006519318
65,0.189500093460083,0.1814708113670349
66,0.1880521923303604,0.18003162741661072
67,0.1866360902786255,0.17864134907722473
68,0.18525955080986023,0.17729122936725616
69,0.183944433927536,0.17601582407951355
70,0.18268749117851257,0.17478905618190765
71,0.1814989596605301,0.17364203929901123
72,0.18038538098335266,0.17255593836307526
73,0.1793241798877716,0.17152409255504608
74,0.17831628024578094,0.1705443412065506
75,0.1773662567138672,0.16962969303131104
76,0.17647376656532288,0.16877245903015137
77,0.17562681436538696,0.16797101497650146
78,0.1748335361480713,0.1672172099351883
79,0.17408278584480286,0.16650502383708954
80,0.17336775362491608,0.16581442952156067
81,0.17269542813301086,0.1651712954044342
82,0.17205533385276794,0.16454875469207764
83,0.17143873870372772,0.16395576298236847
84,0.1708468198776245,0.16337434947490692
85,0.17026759684085846,0.162801593542099
86,0.16970974206924438,0.1622438132762909
87,0.16917315125465393,0.1617223471403122
88,0.16864947974681854,0.16121527552604675
89,0.16815240681171417,0.16073013842105865
90,0.1676814705133438,0.16027335822582245
91,0.1672252118587494,0.15981721878051758
92,0.1667771339416504,0.15937596559524536
93,0.16635161638259888,0.15894584357738495
94,0.165938138961792,0.1585414558649063
95,0.1655428260564804,0.15814851224422455
96,0.1651560664176941,0.15776285529136658
97,0.1647854894399643,0.1573871225118637
98,0.16442792117595673,0.15703541040420532
99,0.16408000886440277,0.15668663382530212
100,0.16374970972537994,0.15635021030902863
