phase,start_s,end_s,xyz_points,vector_ac_rms_mg,hann_psd_rms_mg,largest_psd_bin_hz,band_0_power_g2,band_0_fraction,band_1_power_g2,band_1_fraction,band_2_power_g2,band_2_fraction,band_3_power_g2,band_3_fraction,band_4_power_g2,band_4_fraction
standstill,0,5,1028,13.750556869358974,13.249510741847113,78.7670401450415,1.6946904462909177e-05,0.09656957227480453,3.804037048567276e-05,0.21676774746778157,4.916314283539167e-05,0.28014931492001166,5.126531294453848e-05,0.2921282381937868,2.0073339624662766e-05,0.11438512714361536
standstill,5,10,1035,13.456561944169714,13.263379245911574,65.2286114625634,1.549315301216965e-05,0.08814646411674026,2.8335928063202208e-05,0.16121391586823355,5.759878632307904e-05,0.3277014916077486,5.286489799917897e-05,0.3007685931236537,2.1473252756549058e-05,0.12216953528362401
standstill,10,15,1036,13.400627042807645,13.307625731291141,78.55858971342997,1.660076062637659e-05,0.09376534651818648,3.639350930395215e-05,0.20555985883417585,4.923488204218877e-05,0.27809121999703845,5.1349762675611575e-05,0.2900366073139553,2.3466883643212464e-05,0.1325469673366437
standstill,15,20,1035,13.750600104526846,14.06945605658653,2.601140947893633,2.313421391592902e-05,0.11689706057104446,3.7867538745825195e-05,0.19134447301877722,5.801170061101593e-05,0.29313281639044186,5.413711029616679e-05,0.2735545320204232,2.4751879853660037e-05,0.12507111799931322
standstill,20,25,1035,13.481840708949601,13.676837238798342,6.002632956677615,2.0665599635701725e-05,0.11048932851531608,3.6925482365612205e-05,0.1974233423467802,5.348778819825447e-05,0.2859742715418144,5.317486724816735e-05,0.2843012290817364,2.2783326795414634e-05,0.12181182851435285
standstill,25,30,1036,13.774859999040709,13.97766590148413,6.396628170050277,2.2840108130849494e-05,0.11693559872333718,3.956585463415775e-05,0.20256720651846066,5.264371738523302e-05,0.26952256864098395,5.519736263442331e-05,0.28259658888775085,2.50750693882758e-05,0.12837803722946728
