frequency_hz_observed,frequency_hz_nominal,psd_x_g2_per_hz,psd_y_g2_per_hz,psd_z_g2_per_hz,summed_xyz_psd_g2_per_hz
17.398619460032904,16.796875000000004,4.0781777462631843e-07,4.889633623390636e-07,9.403341417480522e-07,1.8371152787134341e-06
17.600928988637936,16.9921875,4.568547347615686e-07,4.2180852419091803e-07,9.812331423522069e-07,1.8598964013046936e-06
17.80323851724297,17.187500000000004,5.326332624987158e-07,4.085351498327254e-07,6.612714002649977e-07,1.6024398125964388e-06
18.005548045848006,17.382812500000004,5.806293617137642e-07,4.0682129296461707e-07,6.338000790227945e-07,1.621250733701176e-06
18.207857574453037,17.578125,5.408478147804265e-07,4.253048263718163e-07,7.651129876588012e-07,1.7312656288110439e-06
18.410167103058072,17.773437500000004,4.314115771904706e-07,3.4555169991000825e-07,9.824949494272012e-07,1.75945822652768e-06
18.612476631663107,17.968750000000004,3.9998103263665257e-07,3.5119263894115096e-07,1.0588253014077959e-06,1.8099989729855994e-06
18.814786160268138,18.1640625,5.135240924105166e-07,4.586691956583773e-07,9.44110413603154e-07,1.9163037016720478e-06
19.017095688873173,18.359375000000004,6.43606382671454e-07,4.806532070812839e-07,9.92596903192707e-07,2.1168564929454448e-06
19.219405217478208,18.554687500000004,5.893408636486271e-07,4.28401905617774e-07,9.508298443461349e-07,1.9685726136125363e-06
19.42171474608324,18.75,3.9243600298624047e-07,4.583548360845108e-07,9.816784027681092e-07,1.8324692418388605e-06
19.624024274688274,18.945312500000004,4.5714938607031944e-07,4.7096986652264435e-07,8.995158517393379e-07,1.8276351043323016e-06
19.82633380329331,19.140625000000004,4.349474896864851e-07,4.778553829835823e-07,1.0929847619031345e-06,2.0057876345732018e-06
20.028643331898344,19.335937500000004,4.4846266407602736e-07,4.6677029534256675e-07,8.824875508182703e-07,1.7977205102368645e-06
20.230952860503375,19.531250000000004,5.201036295534987e-07,3.285959517356834e-07,7.92717911140433e-07,1.6414174924296151e-06
20.43326238910841,19.726562500000004,5.030940341057889e-07,3.364807154425334e-07,8.369926209650408e-07,1.6765673705133631e-06
20.635571917713445,19.921875000000004,4.842947436128504e-07,4.7178012066044775e-07,9.540278568855928e-07,1.910102721158891e-06
20.837881446318477,20.117187500000004,4.857189254884057e-07,4.632772310861482e-07,8.485581980900251e-07,1.7975543546645788e-06
21.04019097492351,20.312500000000004,4.414718070429864e-07,4.4531360177615227e-07,8.024667092739443e-07,1.6892521180930828e-06
21.242500503528547,20.507812500000004,4.0944247697504824e-07,5.006551094696073e-07,9.6669866823142e-07,1.8767962546760756e-06
21.444810032133578,20.703125000000004,3.5968681922782853e-07,4.69566400538636e-07,9.743038296529872e-07,1.8035570494194517e-06
21.647119560738613,20.8984375,4.888501967058127e-07,4.966172421348441e-07,1.1196696022203646e-06,2.1051370410610215e-06
21.849429089343648,21.093750000000004,4.635591802399263e-07,4.6984629466544734e-07,9.657728686956044e-07,1.899178343600978e-06
22.05173861794868,21.289062500000004,4.562447366072807e-07,3.896788234828256e-07,7.200902203010917e-07,1.5660137803911979e-06
22.254048146553714,21.484375000000004,5.071395820007411e-07,4.610876862669687e-07,9.131340525413295e-07,1.8813613208090395e-06
22.45635767515875,21.679687500000004,5.663214946006624e-07,5.09645635685105e-07,1.082831349717086e-06,2.1587984800028536e-06
22.65866720376378,21.875,4.3213203653523924e-07,4.6124096290972335e-07,8.503552178535203e-07,1.7437282172984829e-06
22.860976732368815,22.070312500000007,4.333185309339971e-07,5.499402044827838e-07,8.32326926755738e-07,1.815585662172519e-06
23.06328626097385,22.265625000000004,5.479241657988685e-07,5.017034305442161e-07,9.72807975801534e-07,2.0224355721446184e-06
23.26559578957888,22.460937500000004,4.673758661670461e-07,5.346102993158969e-07,9.916691977869727e-07,1.9936553632699156e-06
23.467905318183917,22.656250000000004,3.8659122588451375e-07,4.98520850691433e-07,7.965390063705067e-07,1.6816510829464536e-06
23.67021484678895,22.851562500000004,4.145956208554005e-07,5.13625452398437e-07,9.5185617687222e-07,1.8800772501260574e-06
23.872524375393983,23.046875,3.623166558754514e-07,5.718197886923482e-07,1.0620547640020557e-06,1.9961912085698553e-06
24.074833903999018,23.242187500000004,3.328223417060378e-07,5.881050895521768e-07,9.369373237406609e-07,1.8578647549988755e-06
24.277143432604053,23.437500000000004,4.6994154498479616e-07,4.1078019886071116e-07,9.7044569812012e-07,1.8511674419656274e-06
24.479452961209084,23.632812500000004,4.914048629698498e-07,4.3484069002097286e-07,8.560468652857216e-07,1.7822924182765443e-06
24.68176248981412,23.828125000000004,4.7331558927876716e-07,5.080928457528576e-07,6.120050183958857e-07,1.5934134534275105e-06
24.884072018419154,24.023437500000007,4.5106325957398963e-07,5.015551547218176e-07,8.554546948467737e-07,1.808073109142581e-06
25.086381547024185,24.21875,3.8319478447221544e-07,5.567312510820044e-07,7.727526028479026e-07,1.7126786384021225e-06
25.28869107562922,24.414062500000004,3.570490041422514e-07,4.6266265295007543e-07,7.236959985851884e-07,1.5434076556775152e-06
25.491000604234255,24.609375000000004,4.681671103318909e-07,4.012993177331353e-07,9.720810999176411e-07,1.8415475279826673e-06
25.693310132839287,24.804687500000004,4.831380365751199e-07,4.3883910784160746e-07,8.89809120863064e-07,1.8117862652797913e-06
25.89561966144432,25.000000000000004,4.0054153580502066e-07,5.817873866986208e-07,9.074545581073949e-07,1.8897834806110363e-06
26.097929190049356,25.195312500000007,4.5738874342756777e-07,5.420880523202379e-07,9.783169606223735e-07,1.9777937563701794e-06
