frequency_hz_observed,frequency_hz_nominal,psd_x_g2_per_hz,psd_y_g2_per_hz,psd_z_g2_per_hz,summed_xyz_psd_g2_per_hz
27.718934662095982,26.757812499999996,6.793484530978954e-07,4.994235749603317e-07,9.995580315287631e-07,2.1783300595869903e-06
27.92126265233026,26.953125,6.342525656642249e-07,4.983140259805158e-07,8.171253536793227e-07,1.9496919453240634e-06
28.123590642564537,27.1484375,4.0115338547711726e-07,3.823282037044388e-07,8.551534494386887e-07,1.6386350386202447e-06
28.325918632798814,27.343749999999996,3.497611419027533e-07,4.753618612792722e-07,9.871992436901389e-07,1.8123222468721644e-06
28.52824662303309,27.5390625,5.106621479679887e-07,4.3690835612830297e-07,8.878007666449689e-07,1.8353712707412606e-06
28.73057461326737,27.734374999999996,6.039609515264484e-07,4.698157564319244e-07,9.96129812461357e-07,2.0699065204197296e-06
28.932902603501645,27.929687499999996,5.681253117915975e-07,4.975076317092122e-07,9.860238005457555e-07,2.051656744046565e-06
29.135230593735923,28.125,4.974988923367679e-07,4.3503028613408005e-07,8.69450072356283e-07,1.8019792508271308e-06
29.3375585839702,28.320312499999996,4.887146902117502e-07,4.544883144061964e-07,8.173080928284053e-07,1.7605110974463519e-06
29.539886574204477,28.515625,3.9265579612602174e-07,4.727031223050469e-07,8.875571253824655e-07,1.7529160438135341e-06
29.742214564438754,28.7109375,4.6326735512050693e-07,4.1188051485569367e-07,1.014377732912112e-06,1.8895256028883127e-06
29.94454255467303,28.906249999999996,4.929612018438126e-07,4.5087271346746685e-07,1.0273538367754004e-06,1.9711877520866797e-06
30.14687054490731,29.1015625,5.27140242483193e-07,5.418189136238269e-07,8.341684428055188e-07,1.9031275989125387e-06
30.34919853514159,29.296875000000004,5.889305924928264e-07,5.401876150529006e-07,1.0217444368986653e-06,2.150862644444392e-06
30.551526525375866,29.4921875,6.73792302039138e-07,5.292163742762829e-07,1.0051449722259524e-06,2.2081536485413734e-06
30.753854515610143,29.6875,6.695881791268413e-07,4.6621982864925786e-07,1.1447234696781396e-06,2.2805314774542385e-06
30.95618250584442,29.882812500000004,5.090273407648116e-07,5.407079182340457e-07,9.576009035546217e-07,2.007336162553479e-06
31.158510496078698,30.078125,6.480652928204413e-07,5.474432308746542e-07,9.475851018685744e-07,2.14309362556367e-06
31.360838486312975,30.2734375,6.094553190413957e-07,4.609553999268305e-07,1.0050913980036156e-06,2.075502116971842e-06
31.563166476547252,30.468750000000004,6.043010960150305e-07,5.07736904663544e-07,1.0113174570474259e-06,2.1233554577260004e-06
31.76549446678153,30.6640625,5.782500770698774e-07,6.187020355469825e-07,1.0466254698047283e-06,2.243577582421588e-06
31.967822457015806,30.859375,4.962162382972293e-07,5.977266066537135e-07,1.1697143031836394e-06,2.2636571481345825e-06
32.17015044725008,31.054687499999996,5.832401224238779e-07,4.29276718972794e-07,1.2026816320409443e-06,2.2151984734376165e-06
32.37247843748436,31.25,5.23283879667961e-07,4.6705502146610285e-07,1.213782146041492e-06,2.2041210471755556e-06
32.574806427718634,31.4453125,5.823842788361233e-07,5.191567419808026e-07,8.082269421235546e-07,1.9097679629404805e-06
32.777134417952915,31.640625,5.838591105132207e-07,5.499837039386669e-07,9.540602645923928e-07,2.08790307904428e-06
32.97946240818719,31.835937499999996,5.528180849866891e-07,5.839973184475596e-07,9.736203635521947e-07,2.1104357669864432e-06
33.18179039842147,32.03125,4.4301713933602936e-07,6.059448518588923e-07,9.80545085993853e-07,2.029507077188775e-06
33.38411838865574,32.2265625,3.6242205495199687e-07,6.194541719707545e-07,7.074143368623181e-07,1.6892905637850693e-06
33.586446378890024,32.421875,3.8576412513527017e-07,5.717911673410518e-07,7.767500612743298e-07,1.7343053537506517e-06
33.7887743691243,32.6171875,3.57148149086149e-07,5.236179375431393e-07,8.536571919397076e-07,1.7344232785689959e-06
33.99110235935858,32.8125,4.3292037846148487e-07,5.152676967230204e-07,1.0558071095027187e-06,2.003995184687224e-06
34.19343034959285,33.00781249999999,5.462429480613652e-07,5.805391657167253e-07,9.641075028163063e-07,2.090889616594397e-06
34.39575833982713,33.203125,4.763796512432838e-07,5.842171635704366e-07,8.836567669315946e-07,1.9442535817453147e-06
34.59808633006141,33.39843750000001,3.6020616891523174e-07,4.556784550611411e-07,8.500137447140408e-07,1.6658983686904136e-06
34.80041432029569,33.59375,3.7757694930232286e-07,5.652573178365746e-07,1.057608028789394e-06,2.0004422959282915e-06
35.00274231052997,33.7890625,4.5531414404613854e-07,5.152624468355333e-07,1.327108749863222e-06,2.2976853407448937e-06
35.20507030076424,33.984375,4.034263310680213e-07,3.976079056110744e-07,1.2724374182761055e-06,2.073471654955201e-06
35.40739829099852,34.1796875,4.916006343845924e-07,4.593532227811098e-07,1.3814351733311181e-06,2.3323890304968205e-06
35.609726281232795,34.375,5.401845416098708e-07,4.3342979836886034e-07,1.1377461085081998e-06,2.1113604484869308e-06
35.812054271467076,34.57031250000001,5.132721699410895e-07,4.083404042373433e-07,1.0373012376346387e-06,1.9589138118130714e-06
36.01438226170135,34.765625,5.301845194245273e-07,4.5334877608717364e-07,9.595415880375896e-07,1.9430748835492904e-06
36.21671025193563,34.9609375,4.19360241513372e-07,4.03302071246348e-07,1.0551313552688309e-06,1.8777936680285509e-06
36.419038242169904,35.15625,5.243397180931253e-07,4.636961321360149e-07,9.948918121262333e-07,1.9829276623553734e-06
36.621366232404185,35.3515625,4.670256750914756e-07,5.57019781593868e-07,8.93594570796269e-07,1.9176400274816125e-06
36.82369422263846,35.546875,5.690166114827445e-07,5.05178885678898e-07,1.0633367589032674e-06,2.1375322560649102e-06
37.02602221287274,35.7421875,6.29576171694751e-07,4.5147858478524355e-07,1.1678907728156549e-06,2.2489455292956493e-06
37.22835020310701,35.9375,6.190768778596143e-07,5.481848697591856e-07,1.391273224702111e-06,2.558534972320911e-06
37.43067819334129,36.1328125,5.044199068552223e-07,4.64529229004585e-07,1.400064453910648e-06,2.369013589770455e-06
37.63300618357557,36.328125,5.213428263958333e-07,3.9398344180917293e-07,1.1404924067769157e-06,2.0558186749819217e-06
37.83533417380985,36.5234375,3.537073126512585e-07,4.1570966541218715e-07,1.0353515092816235e-06,1.8047684873450692e-06
