monotonic_ns,queue_pending_windows,process_cpu_percent_one_core,process_rss_bytes,process_lifetime_peak_rss_bytes
101417527696293,0,1322.7250834144095,177963008,177537024
101417628080146,0,9.962235555890777,178012160,177537024
101417728423389,0,0.0,178012160,177537024
101417828736261,0,0.0,178028544,177537024
101417928995707,0,0.0,178028544,177537024
101418029275894,0,9.972112986424152,178028544,177537024
101418129535655,0,9.974091200371026,178028544,177537024
101418229773565,0,0.0,178028544,177537024
101418330005437,0,9.976857183265654,178028544,177537024
101418430250032,0,0.0,178028544,177537024
101418530469849,0,0.0,178028544,177537024
101418630788703,0,0.0,178028544,177537024
101418731059132,0,9.973044854037704,178028544,177537024
101418831294579,0,9.97662297650131,178028544,177537024
101418931544507,0,0.0,178028544,177537024
101419031777529,0,9.97681099920849,178028544,177537024
101419131993661,0,0.0,178028544,177537024
101419232225071,0,9.976870022465702,178028544,177537024
101419332439611,0,0.0,178028544,177537024
101419432644743,0,0.0,178028544,177537024
101419532846506,0,0.0,178028544,177537024
101419633083120,0,9.976270940375933,178028544,177537024
101419733340624,0,9.974293651162663,178028544,177537024
101419833595756,0,0.0,178028544,177537024
101419933818315,0,9.977751111857435,178028544,177537024
101420034072170,0,0.0,178028544,177537024
101420134308766,0,0.0,178028544,177537024
101420234600603,0,0.0,178028544,177537024
101420334831865,0,9.978040527388949,178028544,177537024
101420435040221,0,0.0,178028544,177537024
101420535247558,0,9.979346046202911,178028544,177537024
101420635453469,0,0.0,178028544,177537024
101420735741158,0,9.971424191816544,178028544,177537024
101420835998292,0,0.0,178028544,177537024
101420936212240,0,9.979121083887838,178028544,177537024
101421036448115,0,0.0,178028544,177537024
101421136674267,0,0.0,178028544,177537024
101421236967900,0,0.0,178028544,177537024
101421337181997,0,9.978678457827009,178028544,177537024
101421437412334,0,9.977072687478044,178028544,177537024
101421537608135,0,0.0,178028544,177537024
101421637803973,0,0.0,178028544,177537024
101421738026089,0,9.976383207569983,178028544,177537024
101421838270278,0,9.97698230459218,178028544,177537024
101421938555264,0,0.0,178028544,177537024
101422038804676,0,0.0,178028544,177537024
101422139038848,0,9.97672420301844,178028544,177537024
101422239260611,0,0.0,178028544,177537024
101422339508209,0,9.975275581123581,178028544,177537024
101422439743750,0,0.0,178028544,177537024
101422539956367,0,0.0,178028544,177537024
