source_file,split,sample_count,duration_s,estimated_sample_rate_hz,labels,anomaly_types,normal_sample_count,anomaly_sample_count,x_mean_g,x_std_g,y_mean_g,y_std_g,z_mean_g,z_std_g,magnitude_mean_g,magnitude_std_g,magnitude_min_g,magnitude_max_g,path,sha256
normal_001.csv,train,30000,59.99805310599913,499.9995574356468,0,normal,30000,0,-0.13924559999999994,0.0072634824044668835,-0.03625959999999998,0.00558856921224029,-1.09031637,0.0072743818309943175,1.0998086035983399,0.0071989420104234874,1.0697665165820063,1.1260198976927538,profiles/fan_50/data/raw/normal_001.csv,1e2224817c957fceaca80bf67cffc387208becf415bc4f573954d1f5c9358676
normal_002.csv,train,30000,59.99805994400049,499.99950045051,0,normal,30000,0,-0.13921842999999995,0.007575420340489366,-0.03654624999999998,0.005930884920271174,-1.09044286,0.008280915832225334,1.0999437616950294,0.008239395013478873,1.0479032207222192,1.16608043461847,profiles/fan_50/data/raw/normal_002.csv,b4e8e36ed18793d518c3bf623433080ad97356f8963ef854a8e2320df016f228
normal_003.csv,train,30000,59.998054384999705,499.9995467769725,0,normal,30000,0,-0.13906632999999996,0.00830155909038176,-0.03666714999999998,0.006311854076061963,-1.09032495,0.009284318203158493,1.0998178903429061,0.009379906858783232,1.0281882366570823,1.2865212746006183,profiles/fan_50/data/raw/normal_003.csv,5767dfd8caedab2d226d1c53febd735ade9ffcb804da0d4f5692756ce631d307
normal_004.csv,train,30000,59.998052154000106,499.9995653692225,0,normal,30000,0,-0.13922518999999994,0.007817035912921214,-0.03668001999999998,0.006044203570330835,-1.09022758,0.00843542146804771,1.0997375917159349,0.008442614514225387,1.0301390634278462,1.1762816371940863,profiles/fan_50/data/raw/normal_004.csv,bca6a849ad1376b99272e480b12c7cf26947b2fd1149beb35614b1362e355f29
normal_005.csv,train,30000,59.99808188799943,499.9993175781887,0,normal,30000,0,-0.13941134999999993,0.007167203093083104,-0.03664140999999998,0.005501475821259239,-1.0902517600000001,0.007261883426660073,1.099777130697299,0.007186821356884293,1.056914391045935,1.1373432463421058,profiles/fan_50/data/raw/normal_005.csv,6d7a07025ef680cd93c25748640a13c563d3b1db2d919a4f8fcc5fee106f23dc
normal_006.csv,train,30000,59.99805368499983,499.9995526104887,0,normal,30000,0,-0.13933906999999995,0.007175185191693662,-0.036643359999999986,0.005725250205047813,-1.09042375,0.007399472071539983,1.0999399030455281,0.007300032341981227,1.060269352570374,1.1382789904061306,profiles/fan_50/data/raw/normal_006.csv,9233d9a0db746bfbb01b00e09f37d2dde98451331b0bd57b558f6e56d8a93c04
normal_007.csv,train,30000,59.99805411700072,499.9995490103678,0,normal,30000,0,-0.13934088999999997,0.007218356253878026,-0.03690712999999999,0.005571303452792712,-1.09020522,0.00724898273908831,1.0997318395686244,0.00714244110999255,1.0747737715445052,1.125749710193167,profiles/fan_50/data/raw/normal_007.csv,0b38e09cc8c0a0de6716f9532353ece02c5863f28761c327aa2410e52a985b6d
normal_008.csv,validation,30000,59.99805494099929,499.9995421434966,0,normal,30000,0,-0.13973478999999994,0.0071951991394192845,-0.03681131999999999,0.005524417422461848,-1.09003895,0.007133687398358597,1.0996134376163198,0.007018883217416534,1.0733789125933115,1.128745166102606,profiles/fan_50/data/raw/normal_008.csv,5d3a65c0cf82b2e01896b837bb0dd68e513573dc0c12c746b6466dfb554db297
