epoch,loss,val_loss
1,0.9705965518951416,0.7789937257766724
2,0.7521705627441406,0.5295045375823975
3,0.5460715293884277,0.4258125126361847
4,0.42149198055267334,0.32222962379455566
5,0.3286705017089844,0.2778291702270508
6,0.2890172302722931,0.25506624579429626
7,0.2666130065917969,0.2405296415090561
8,0.2525691092014313,0.23004810512065887
9,0.24278157949447632,0.22219499945640564
10,0.23541958630084991,0.21597711741924286
11,0.2294500470161438,0.2107408046722412
12,0.2243291437625885,0.20603851974010468
13,0.21981240808963776,0.20192046463489532
14,0.2158215045928955,0.19833558797836304
15,0.2122775763273239,0.19520746171474457
16,0.20914627611637115,0.19246871769428253
17,0.20637696981430054,0.1900719255208969
18,0.2038930505514145,0.18788118660449982
19,0.20161743462085724,0.18589343130588531
20,0.1995348185300827,0.18410377204418182
21,0.19762593507766724,0.1824524700641632
22,0.1958819031715393,0.18093910813331604
23,0.19428154826164246,0.1795242726802826
24,0.1928102672100067,0.17821480333805084
25,0.19146838784217834,0.17700506746768951
26,0.19024166464805603,0.175881028175354
27,0.18910901248455048,0.17484484612941742
28,0.18805110454559326,0.17387326061725616
29,0.18706853687763214,0.17298054695129395
30,0.18615439534187317,0.17213571071624756
31,0.18530504405498505,0.17136047780513763
32,0.18451306223869324,0.17064790427684784
33,0.18376924097537994,0.16998714208602905
34,0.18306854367256165,0.16938036680221558
35,0.18241743743419647,0.1688111275434494
36,0.18177372217178345,0.1682192087173462
37,0.18117548525333405,0.16765667498111725
38,0.18058818578720093,0.16709089279174805
39,0.18003393709659576,0.16654428839683533
40,0.17948764562606812,0.16601642966270447
41,0.1789695769548416,0.16551120579242706
42,0.17846165597438812,0.1650397926568985
43,0.17796556651592255,0.16456663608551025
44,0.17748266458511353,0.16413430869579315
45,0.1770043522119522,0.16371087729930878
46,0.17653347551822662,0.16327956318855286
47,0.17607301473617554,0.16287238895893097
48,0.17562851309776306,0.16248026490211487
49,0.17519116401672363,0.1620926707983017
50,0.17476069927215576,0.1616949737071991
51,0.17433132231235504,0.16129544377326965
52,0.173909530043602,0.16089463233947754
53,0.17348076403141022,0.16048288345336914
54,0.17305175960063934,0.1600976288318634
55,0.17262358963489532,0.15971997380256653
56,0.17221207916736603,0.1593543440103531
57,0.1718018800020218,0.1589718610048294
58,0.17139557003974915,0.15859290957450867
59,0.17098456621170044,0.15822328627109528
60,0.170551598072052,0.15777435898780823
61,0.17009803652763367,0.15733446180820465
62,0.16964830458164215,0.15687286853790283
63,0.1691899597644806,0.15640172362327576
64,0.16872140765190125,0.15592430531978607
65,0.16824860870838165,0.15545311570167542
66,0.16776666045188904,0.15496212244033813
67,0.16728070378303528,0.15445610880851746
68,0.16678257286548615,0.1539476066827774
69,0.16628587245941162,0.15345145761966705
70,0.16579671204090118,0.15297341346740723
71,0.16531281173229218,0.1525145322084427
72,0.16483713686466217,0.1520402580499649
73,0.16436117887496948,0.1515916883945465
74,0.16388222575187683,0.1511189192533493
75,0.16341376304626465,0.1506512612104416
76,0.1629583090543747,0.15019072592258453
77,0.16251355409622192,0.14975222945213318
78,0.16209083795547485,0.1493464559316635
79,0.16168229281902313,0.14894264936447144
80,0.16128599643707275,0.1485634297132492
81,0.1609049141407013,0.1482057273387909
82,0.16053342819213867,0.14784739911556244
83,0.16017843782901764,0.14749594032764435
84,0.15982501208782196,0.14716951549053192
85,0.159491166472435,0.1468333899974823
86,0.15915264189243317,0.14652249217033386
87,0.1588292270898819,0.14621610939502716
88,0.15850062668323517,0.14592160284519196
89,0.1581815481185913,0.14563575387001038
90,0.15786567330360413,0.14536097645759583
91,0.15755704045295715,0.1450936496257782
92,0.15726502239704132,0.14483150839805603
93,0.1569809913635254,0.1445884108543396
94,0.15667031705379486,0.14435352385044098
95,0.1563786268234253,0.1441224217414856
96,0.15608136355876923,0.1438937783241272
97,0.15578900277614594,0.143667072057724
98,0.15549594163894653,0.14344964921474457
99,0.15520764887332916,0.14320415258407593
100,0.15490971505641937,0.14296798408031464
