timestamp,window_index,reconstruction_error,threshold,predicted_label,inference_time_ms,measured_sampling_rate_hz
2026-08-24T11:13:46.001+02:00,1,0.15808030517119262,0.3,0,0.308148,500.3666170436634
2026-08-24T11:13:46.259+02:00,2,0.16782900472720583,0.3,0,0.23948,500.1881239038171
2026-08-24T11:13:46.516+02:00,3,0.2104878682433989,0.3,0,0.146056,500.0049469000233
2026-08-24T11:13:46.773+02:00,4,0.16587120932131447,0.3,0,0.147907,500.0309408888782
2026-08-24T11:13:47.081+02:00,5,0.19698875525745407,0.3,0,0.239611,419.06191762275665
2026-08-24T11:13:47.338+02:00,6,0.13169397299707875,0.3,0,0.159388,500.03709921004827
2026-08-24T11:13:47.595+02:00,7,0.19886126366662507,0.3,0,0.144314,499.8991050070537
2026-08-24T11:13:47.853+02:00,8,0.1682177335871405,0.3,0,0.288906,499.9707891076186
2026-08-24T11:13:48.111+02:00,9,0.15238667984894919,0.3,0,0.263777,500.04829206335637
2026-08-24T11:13:48.369+02:00,10,0.1888255925007519,0.3,0,0.234647,499.28011669765596
2026-08-24T11:13:48.626+02:00,11,0.14577597089849448,0.3,0,0.136666,499.99583271050176
2026-08-24T11:13:48.882+02:00,12,0.12532647654017856,0.3,0,0.132999,499.98004803843145
2026-08-24T11:13:49.140+02:00,13,0.18307382567541453,0.3,0,0.286536,499.65555438117224
2026-08-24T11:13:49.397+02:00,14,0.1731404204957585,0.3,0,0.132704,500.13781750666436
2026-08-24T11:13:49.654+02:00,15,0.17209279027937527,0.3,0,0.150796,499.969037352367
2026-08-24T11:13:49.911+02:00,16,0.1705893710795687,0.3,0,0.134518,499.99287805451183
2026-08-24T11:13:50.168+02:00,17,0.212275512754483,0.3,0,0.13637,499.92996847221536
2026-08-24T11:13:50.425+02:00,18,0.4826018641546976,0.3,1,0.132981,499.9702773587506
2026-08-24T11:13:50.682+02:00,19,0.2694901048795888,0.3,0,0.247425,499.9889746520895
2026-08-24T11:13:50.944+02:00,20,0.17209575954131473,0.3,0,0.363629,490.4872186032829
2026-08-24T11:13:51.202+02:00,21,0.1642308338790093,0.3,0,0.138889,500.14321423614774
2026-08-24T11:13:51.459+02:00,22,0.19092600777588528,0.3,0,0.254852,499.87049614919783
2026-08-24T11:13:51.717+02:00,23,0.21061327454192647,0.3,0,0.313407,499.89316062825696
2026-08-24T11:13:51.975+02:00,24,0.1632425140121667,0.3,0,0.24887,500.10739904902465
2026-08-24T11:13:52.233+02:00,25,0.21653957477233124,0.3,0,0.310758,499.9968484436653
2026-08-24T11:13:52.490+02:00,26,0.14560332721602798,0.3,0,0.25098,499.8816087484497
2026-08-24T11:13:52.748+02:00,27,0.19954671203012708,0.3,0,0.244259,499.8395278976206
2026-08-24T11:13:53.006+02:00,28,0.2247697483259606,0.3,0,0.354943,499.9183401114744
2026-08-24T11:13:53.264+02:00,29,0.16433720853093092,0.3,0,0.295147,500.15513867226196
2026-08-24T11:13:53.522+02:00,30,0.23292435781153129,0.3,0,0.295165,499.742205820959
2026-08-24T11:13:53.780+02:00,31,0.1672517978607336,0.3,0,0.233573,501.9664515996126
2026-08-24T11:13:54.038+02:00,32,0.17801820961196047,0.3,0,0.283258,499.4408975451884
2026-08-24T11:13:54.295+02:00,33,0.20487430449609803,0.3,0,0.15213,500.15718128693715
2026-08-24T11:13:54.553+02:00,34,0.2393862391933904,0.3,0,0.413036,499.817851814839
2026-08-24T11:13:54.811+02:00,35,0.22843048242901767,0.3,0,0.280462,496.9691864578304
2026-08-24T11:13:55.069+02:00,36,0.21791937540323877,0.3,0,0.260536,500.2468206020648
2026-08-24T11:13:55.327+02:00,37,0.1301931616795405,0.3,0,0.262537,499.70476891224854
2026-08-24T11:13:55.585+02:00,38,0.16438203592786374,0.3,0,0.279185,499.9165867514348
2026-08-24T11:13:55.843+02:00,39,0.25853200812667804,0.3,0,0.31748,499.80258781494456
2026-08-24T11:13:56.101+02:00,40,0.21777271974663157,0.3,0,0.252,500.22835818669773
2026-08-24T11:13:56.358+02:00,41,0.22539526151572886,0.3,0,0.263129,499.92165204335123
2026-08-24T11:13:56.616+02:00,42,0.2076142437434576,0.3,0,0.232574,500.0272121106117
2026-08-24T11:13:56.874+02:00,43,0.1971645481426917,0.3,0,0.372721,500.0039527867164
2026-08-24T11:13:57.131+02:00,44,1.2454154532444643,0.3,1,0.230962,499.87672331421135
2026-08-24T11:13:57.389+02:00,45,0.16773571019941613,0.3,0,0.260833,499.6133936493754
2026-08-24T11:13:57.647+02:00,46,0.25509626906021526,0.3,0,0.257963,499.8276126053481
2026-08-24T11:13:57.904+02:00,47,0.14926022420684149,0.3,0,0.257777,499.98583307909763
2026-08-24T11:13:58.162+02:00,48,0.16178491343451817,0.3,0,0.34337,499.99604136811166
2026-08-24T11:13:58.420+02:00,49,0.14372622612035535,0.3,0,0.137,500.1613000494578
2026-08-24T11:13:58.677+02:00,50,0.21723726160285428,0.3,0,0.156055,499.94282543779997
2026-08-24T11:13:58.933+02:00,51,0.1731185550416073,0.3,0,0.127981,500.0367625470218
2026-08-24T11:13:59.190+02:00,52,0.19651272911685425,0.3,0,0.13437,499.95802124410915
2026-08-24T11:13:59.447+02:00,53,0.17715076528618331,0.3,0,0.131111,499.7688569029254
2026-08-24T11:13:59.704+02:00,54,0.20814258542071926,0.3,0,0.118222,500.0085060526508
2026-08-24T11:13:59.961+02:00,55,0.21913108874866083,0.3,0,0.128796,499.98029211813815
2026-08-24T11:14:00.218+02:00,56,0.1822282558636554,0.3,0,0.131278,499.9112618144781
2026-08-24T11:14:00.475+02:00,57,8.26270345640391,0.3,1,0.148093,499.95313628160653
2026-08-24T11:14:00.731+02:00,58,0.18762406468386805,0.3,0,0.12737,499.9536834233048
2026-08-24T11:14:00.988+02:00,59,0.1756909488228461,0.3,0,0.127499,499.936299454107
2026-08-24T11:14:01.245+02:00,60,0.1697118606383071,0.3,0,0.132222,499.92409026570243
2026-08-24T11:14:01.502+02:00,61,0.1845167804401663,0.3,0,0.138981,499.938082471464
2026-08-24T11:14:01.759+02:00,62,0.1954544952740835,0.3,0,0.140703,499.92820716251487
2026-08-24T11:14:02.016+02:00,63,1.0954281530140826,0.3,1,0.152166,500.0550257384392
2026-08-24T11:14:02.273+02:00,64,0.2319140722891818,0.3,0,0.156684,499.95641521527
2026-08-24T11:14:02.530+02:00,65,0.1789836055198272,0.3,0,0.168833,499.8987626276545
2026-08-24T11:14:02.787+02:00,66,3.4784219624591017,0.3,1,0.137148,499.9636325665231
2026-08-24T11:14:03.044+02:00,67,1.6534580442384563,0.3,1,0.119185,499.95696039868596
2026-08-24T11:14:03.300+02:00,68,0.16630261816434336,0.3,0,0.126703,499.9462105132036
2026-08-24T11:14:03.557+02:00,69,0.17675449262312762,0.3,0,0.127481,499.89194658448184
2026-08-24T11:14:03.814+02:00,70,0.18727128228990134,0.3,0,0.136888,499.9657090433308
2026-08-24T11:14:04.074+02:00,71,0.1994820651292577,0.3,0,0.332388,493.6117544090234
2026-08-24T11:14:04.332+02:00,72,0.15638238632518675,0.3,0,0.132574,500.2781585953049
2026-08-24T11:14:04.589+02:00,73,1.0848472500874304,0.3,1,0.128444,499.947702322947
2026-08-24T11:14:04.845+02:00,74,0.1868393499876421,0.3,0,0.128888,499.95845227258417
2026-08-24T11:14:05.102+02:00,75,0.1518817814238004,0.3,0,0.134889,499.95331341731145
2026-08-24T11:14:05.359+02:00,76,4.170802701927116,0.3,1,0.127499,499.85948044635234
2026-08-24T11:14:05.616+02:00,77,0.2066578967533407,0.3,0,0.128388,499.9334517732419
2026-08-24T11:14:05.873+02:00,78,0.1890144869465543,0.3,0,0.130241,499.9693877010032
2026-08-24T11:14:06.130+02:00,79,0.1677956696875298,0.3,0,0.126259,499.89249162372647
2026-08-24T11:14:06.387+02:00,80,0.11282152609073988,0.3,0,0.15787,499.8615580263954
2026-08-24T11:14:06.643+02:00,81,0.21533134183068783,0.3,0,0.125667,500.023701909308
2026-08-24T11:14:06.901+02:00,82,0.15143811749463154,0.3,0,0.258889,499.8653472955544
2026-08-24T11:14:07.159+02:00,83,0.17279721919999988,0.3,0,0.316091,499.59627900379223
2026-08-24T11:14:07.417+02:00,84,0.19260295258518192,0.3,0,0.286036,500.1432359045561
2026-08-24T11:14:07.674+02:00,85,0.21956715373058167,0.3,0,0.140666,500.10581569572065
2026-08-24T11:14:07.931+02:00,86,0.17688177296453222,0.3,0,0.14724,499.90972496432477
2026-08-24T11:14:08.188+02:00,87,0.1786743420154906,0.3,0,0.12887,499.9174860613433
2026-08-24T11:14:08.445+02:00,88,0.2034736656088493,0.3,0,0.146018,499.94099318524843
