timestamp_s,signal,x_g,y_g,z_g,label,anomaly_type,source
9.629993655835278e-07,1.1023003492696537,1.0023,-0.4446,-0.1130999999999999,1,tapping_shaking,real
0.0020650950000344,1.1023003492696537,1.0023,-0.4446,-0.1130999999999999,1,tapping_shaking,real
0.0040551189995312,1.1023003492696537,1.0023,-0.4446,-0.1130999999999999,1,tapping_shaking,real
0.0060571610001716,1.1023003492696537,1.0023,-0.4446,-0.1130999999999999,1,tapping_shaking,real
0.0080552769995847,1.0468576407515973,0.8892,-0.5382,-0.1248,1,tapping_shaking,real
0.0100594119994639,1.0468576407515973,0.8892,-0.5382,-0.1248,1,tapping_shaking,real
0.0120843229997262,1.0468576407515973,0.8892,-0.5382,-0.1248,1,tapping_shaking,real
0.0140641439993487,1.0468576407515973,0.8892,-0.5382,-0.1248,1,tapping_shaking,real
0.0160646300000735,0.9907765590686932,0.7838999999999999,-0.5967,-0.1052999999999999,1,tapping_shaking,real
0.0180599129998881,0.9907765590686932,0.7838999999999999,-0.5967,-0.1052999999999999,1,tapping_shaking,real
0.0200680839998312,0.9907765590686932,0.7838999999999999,-0.5967,-0.1052999999999999,1,tapping_shaking,real
0.0220610159994976,0.9907765590686932,0.7838999999999999,-0.5967,-0.1052999999999999,1,tapping_shaking,real
0.0240555390000736,0.9907765590686932,0.7838999999999999,-0.5967,-0.1052999999999999,1,tapping_shaking,real
0.0260549699996772,0.9430583863155028,0.7176,-0.6006,-0.1169999999999999,1,tapping_shaking,real
0.0280541789998096,0.9430583863155028,0.7176,-0.6006,-0.1169999999999999,1,tapping_shaking,real
0.0300609989999429,0.9430583863155028,0.7176,-0.6006,-0.1169999999999999,1,tapping_shaking,real
0.0320755220000137,0.9430583863155028,0.7176,-0.6006,-0.1169999999999999,1,tapping_shaking,real
0.0340589529996577,0.9430583863155028,0.7176,-0.6006,-0.1169999999999999,1,tapping_shaking,real
0.0360546619995147,0.8812101565460988,0.6747,-0.5577,-0.1013999999999999,1,tapping_shaking,real
0.0380551859998377,0.8812101565460988,0.6747,-0.5577,-0.1013999999999999,1,tapping_shaking,real
0.0400544499998432,0.8812101565460988,0.6747,-0.5577,-0.1013999999999999,1,tapping_shaking,real
0.0420543439995526,0.8812101565460988,0.6747,-0.5577,-0.1013999999999999,1,tapping_shaking,real
0.044053996999537,0.8812101565460988,0.6747,-0.5577,-0.1013999999999999,1,tapping_shaking,real
0.0460540949998176,0.805007614870816,0.6044999999999999,-0.5226,-0.0974999999999999,1,tapping_shaking,real
0.0480539519994636,0.805007614870816,0.6044999999999999,-0.5226,-0.0974999999999999,1,tapping_shaking,real
0.0500600859995756,0.805007614870816,0.6044999999999999,-0.5226,-0.0974999999999999,1,tapping_shaking,real
0.0520781089999218,0.805007614870816,0.6044999999999999,-0.5226,-0.0974999999999999,1,tapping_shaking,real
0.0540590219998193,0.805007614870816,0.6044999999999999,-0.5226,-0.0974999999999999,1,tapping_shaking,real
0.0560544159998244,0.7878965287396562,0.585,-0.5186999999999999,-0.0974999999999999,1,tapping_shaking,real
0.0580542359994069,0.7878965287396562,0.585,-0.5186999999999999,-0.0974999999999999,1,tapping_shaking,real
0.0600602779995824,0.7878965287396562,0.585,-0.5186999999999999,-0.0974999999999999,1,tapping_shaking,real
0.0620585239994397,0.7878965287396562,0.585,-0.5186999999999999,-0.0974999999999999,1,tapping_shaking,real
0.0640550099997199,0.7878965287396562,0.585,-0.5186999999999999,-0.0974999999999999,1,tapping_shaking,real
0.0660543859994504,0.823306534651584,0.6006,-0.5577,-0.078,1,tapping_shaking,real
0.0680541309993714,0.823306534651584,0.6006,-0.5577,-0.078,1,tapping_shaking,real
0.0700578030000542,0.823306534651584,0.6006,-0.5577,-0.078,1,tapping_shaking,real
0.0720832509996398,0.823306534651584,0.6006,-0.5577,-0.078,1,tapping_shaking,real
0.0740600169992831,0.8942063017000047,0.6279,-0.6356999999999999,-0.0351,1,tapping_shaking,real
0.0760548179996476,0.8942063017000047,0.6279,-0.6356999999999999,-0.0351,1,tapping_shaking,real
0.0780543049995685,0.8942063017000047,0.6279,-0.6356999999999999,-0.0351,1,tapping_shaking,real
0.0800539759993625,0.8942063017000047,0.6279,-0.6356999999999999,-0.0351,1,tapping_shaking,real
0.0820246489993223,0.8942063017000047,0.6279,-0.6356999999999999,-0.0351,1,tapping_shaking,real
