timestamp_s,signal,x_g,y_g,z_g,label,anomaly_type,source
8.890001481631771e-07,1.1156999596665762,-0.078,0.10919999999999999,-1.1076,0,normal,real
0.0020632559990190202,1.1156999596665762,-0.078,0.10919999999999999,-1.1076,0,normal,real
0.004058324999277829,1.1154340903881321,-0.0741,0.10919999999999999,-1.1076,0,normal,real
0.006061523999960627,1.1154340903881321,-0.0741,0.10919999999999999,-1.1076,0,normal,real
0.008093945998552954,1.1154340903881321,-0.0741,0.10919999999999999,-1.1076,0,normal,real
0.010032068999862531,1.1154340903881321,-0.0741,0.10919999999999999,-1.1076,0,normal,real
0.012090750999050215,1.1154340903881321,-0.0741,0.10919999999999999,-1.1076,0,normal,real
0.014086152999880142,1.1044783474563906,-0.078,0.11309999999999999,-1.0958999999999999,0,normal,real
0.016063555000073393,1.1044783474563906,-0.078,0.11309999999999999,-1.0958999999999999,0,normal,real
0.018063568999423296,1.1044783474563906,-0.078,0.11309999999999999,-1.0958999999999999,0,normal,real
0.020072989998880075,1.1044783474563906,-0.078,0.11309999999999999,-1.0958999999999999,0,normal,real
0.022078688998590223,1.1044783474563906,-0.078,0.11309999999999999,-1.0958999999999999,0,normal,real
0.02406392400007462,1.1046642431073794,-0.0858,0.10919999999999999,-1.0958999999999999,0,normal,real
0.026086715999554144,1.1046642431073794,-0.0858,0.10919999999999999,-1.0958999999999999,0,normal,real
0.028065987999070785,1.1046642431073794,-0.0858,0.10919999999999999,-1.0958999999999999,0,normal,real
0.030080594999162713,1.1046642431073794,-0.0858,0.10919999999999999,-1.0958999999999999,0,normal,real
0.03208071999870299,1.1046642431073794,-0.0858,0.10919999999999999,-1.0958999999999999,0,normal,real
0.03406312100014475,1.111561577241675,-0.0741,0.10919999999999999,-1.1037,0,normal,real
0.03606757999841648,1.111561577241675,-0.0741,0.10919999999999999,-1.1037,0,normal,real
0.038162707998708356,1.111561577241675,-0.0741,0.10919999999999999,-1.1037,0,normal,real
0.040106237998770666,1.111561577241675,-0.0741,0.10919999999999999,-1.1037,0,normal,real
0.04208806499991624,1.111561577241675,-0.0741,0.10919999999999999,-1.1037,0,normal,real
0.04407583799911663,1.111561577241675,-0.0741,0.10919999999999999,-1.1037,0,normal,real
0.046093573999314685,1.111561577241675,-0.0741,0.10919999999999999,-1.1037,0,normal,real
0.048061660998428124,1.111561577241675,-0.0741,0.10919999999999999,-1.1037,0,normal,real
0.050077137999323895,1.111561577241675,-0.0741,0.10919999999999999,-1.1037,0,normal,real
0.052063909999560565,1.111561577241675,-0.0741,0.10919999999999999,-1.1037,0,normal,real
0.054064608999397024,1.1188174918189293,-0.0663,0.10919999999999999,-1.1115,0,normal,real
0.056066955999995116,1.1188174918189293,-0.0663,0.10919999999999999,-1.1115,0,normal,real
0.0580577649998304,1.1188174918189293,-0.0663,0.10919999999999999,-1.1115,0,normal,real
0.06006464999882155,1.1188174918189293,-0.0663,0.10919999999999999,-1.1115,0,normal,real
0.062062421999144135,1.1168989927473298,-0.09359999999999999,0.10919999999999999,-1.1076,0,normal,real
0.0640633249986422,1.1168989927473298,-0.09359999999999999,0.10919999999999999,-1.1076,0,normal,real
0.06605974599915498,1.1168989927473298,-0.09359999999999999,0.10919999999999999,-1.1076,0,normal,real
0.06807755599947996,1.1168989927473298,-0.09359999999999999,0.10919999999999999,-1.1076,0,normal,real
0.07008356999904208,1.1168989927473298,-0.09359999999999999,0.10919999999999999,-1.1076,0,normal,real
