timestamp_s,signal,x_g,y_g,z_g,label,anomaly_type,source
6.850004865555093e-07,1.1324850595040978,0.0195,0.054599999999999996,-1.131,0,normal,real
0.002079176000734151,1.1324850595040978,0.0195,0.054599999999999996,-1.131,0,normal,real
0.004082129999915196,1.1324850595040978,0.0195,0.054599999999999996,-1.131,0,normal,real
0.006091453999943042,1.1324850595040978,0.0195,0.054599999999999996,-1.131,0,normal,real
0.008062722000431677,1.1324850595040978,0.0195,0.054599999999999996,-1.131,0,normal,real
0.010060731000521628,1.0477798385157064,-0.11309999999999999,0.027299999999999998,-1.0413,0,normal,real
0.0120577770003365,1.0477798385157064,-0.11309999999999999,0.027299999999999998,-1.0413,0,normal,real
0.014053620000595402,1.0477798385157064,-0.11309999999999999,0.027299999999999998,-1.0413,0,normal,real
0.016054907000579988,1.0477798385157064,-0.11309999999999999,0.027299999999999998,-1.0413,0,normal,real
0.018054101000416267,1.0477798385157064,-0.11309999999999999,0.027299999999999998,-1.0413,0,normal,real
0.020052814000337094,1.1481509918124877,0.011699999999999999,0.058499999999999996,-1.1465999999999998,0,normal,real
0.022053046000110044,1.1481509918124877,0.011699999999999999,0.058499999999999996,-1.1465999999999998,0,normal,real
0.024057647000518045,1.1481509918124877,0.011699999999999999,0.058499999999999996,-1.1465999999999998,0,normal,real
0.02605428600054438,1.1481509918124877,0.011699999999999999,0.058499999999999996,-1.1465999999999998,0,normal,real
0.028053555000042252,1.0406132566904958,-0.1209,0.011699999999999999,-1.0334999999999999,0,normal,real
0.03005299000051309,1.0406132566904958,-0.1209,0.011699999999999999,-1.0334999999999999,0,normal,real
0.03205268400051864,1.0406132566904958,-0.1209,0.011699999999999999,-1.0334999999999999,0,normal,real
0.034052582000185794,1.0406132566904958,-0.1209,0.011699999999999999,-1.0334999999999999,0,normal,real
0.03605525800048781,1.0406132566904958,-0.1209,0.011699999999999999,-1.0334999999999999,0,normal,real
0.03805413800000679,1.1306906473478942,0.0078,0.0897,-1.1271,0,normal,real
0.040053203000752546,1.1306906473478942,0.0078,0.0897,-1.1271,0,normal,real
0.04205324900067353,1.1306906473478942,0.0078,0.0897,-1.1271,0,normal,real
0.04405279500042525,1.1306906473478942,0.0078,0.0897,-1.1271,0,normal,real
0.046056026000769634,1.1306906473478942,0.0078,0.0897,-1.1271,0,normal,real
0.04805299899999227,1.0280846803644144,-0.14429999999999998,0.0039,-1.0179,0,normal,real
0.05005313700075931,1.0280846803644144,-0.14429999999999998,0.0039,-1.0179,0,normal,real
0.05205270200076484,1.0280846803644144,-0.14429999999999998,0.0039,-1.0179,0,normal,real
0.054053323000516684,1.0280846803644144,-0.14429999999999998,0.0039,-1.0179,0,normal,real
0.05605766500048048,1.0280846803644144,-0.14429999999999998,0.0039,-1.0179,0,normal,real
0.05805376700027409,1.118232766466803,-0.0156,0.078,-1.1154,0,normal,real
0.06005268300032185,1.118232766466803,-0.0156,0.078,-1.1154,0,normal,real
0.06205324800066592,1.118232766466803,-0.0156,0.078,-1.1154,0,normal,real
0.06405255400022725,1.118232766466803,-0.0156,0.078,-1.1154,0,normal,real
0.06605595200016978,1.118232766466803,-0.0156,0.078,-1.1154,0,normal,real
0.06805310900017503,1.0291049946434037,-0.1755,0.0078,-1.014,0,normal,real
0.07005311800003255,1.0291049946434037,-0.1755,0.0078,-1.014,0,normal,real
0.07205277600041882,1.0291049946434037,-0.1755,0.0078,-1.014,0,normal,real
0.07405302600000141,1.0291049946434037,-0.1755,0.0078,-1.014,0,normal,real
0.07605690500076889,1.0291049946434037,-0.1755,0.0078,-1.014,0,normal,real
0.07806011800039414,1.1506652423706907,-0.09359999999999999,0.09749999999999999,-1.1427,0,normal,real
0.08005331300046237,1.1506652423706907,-0.09359999999999999,0.09749999999999999,-1.1427,0,normal,real
0.08205380300023535,1.1506652423706907,-0.09359999999999999,0.09749999999999999,-1.1427,0,normal,real
0.08405262700034655,1.1506652423706907,-0.09359999999999999,0.09749999999999999,-1.1427,0,normal,real
0.08606954400056566,1.0439623269064837,-0.22619999999999998,0.050699999999999995,-1.0179,0,normal,real
0.08807031200012716,1.0439623269064837,-0.22619999999999998,0.050699999999999995,-1.0179,0,normal,real
0.09005495100063854,1.0439623269064837,-0.22619999999999998,0.050699999999999995,-1.0179,0,normal,real
0.09205283100072847,1.0439623269064837,-0.22619999999999998,0.050699999999999995,-1.0179,0,normal,real
0.09405337700081873,1.0439623269064837,-0.22619999999999998,0.050699999999999995,-1.0179,0,normal,real
0.09605297899997822,1.1143426806866907,-0.11309999999999999,0.046799999999999994,-1.1076,0,normal,real
0.09805354400032229,1.1143426806866907,-0.11309999999999999,0.046799999999999994,-1.1076,0,normal,real
0.10005271900081425,1.1143426806866907,-0.11309999999999999,0.046799999999999994,-1.1076,0,normal,real
0.10205724700063001,1.1143426806866907,-0.11309999999999999,0.046799999999999994,-1.1076,0,normal,real
