timestamp_s,signal,x_g,y_g,z_g,label,anomaly_type,source
4.080002327100374e-07,1.2021239952683749,-0.0741,0.078,-1.1973,0,normal,real
0.002091896999445453,1.2021239952683749,-0.0741,0.078,-1.1973,0,normal,real
0.004075885999554885,1.2021239952683749,-0.0741,0.078,-1.1973,0,normal,real
0.006158227999549126,1.2021239952683749,-0.0741,0.078,-1.1973,0,normal,real
0.008078328000010515,1.2021239952683749,-0.0741,0.078,-1.1973,0,normal,real
0.010060835999865958,1.069290105630834,-0.11699999999999999,0.0663,-1.0608,0,normal,real
0.012061436000294634,1.069290105630834,-0.11699999999999999,0.0663,-1.0608,0,normal,real
0.014053480999791645,1.069290105630834,-0.11699999999999999,0.0663,-1.0608,0,normal,real
0.0160541919995012,1.069290105630834,-0.11699999999999999,0.0663,-1.0608,0,normal,real
0.018055884999739646,1.069290105630834,-0.11699999999999999,0.0663,-1.0608,0,normal,real
0.020053653000104532,1.1804443824255337,-0.0858,0.0897,-1.1739,0,normal,real
0.022052641999835032,1.1804443824255337,-0.0858,0.0897,-1.1739,0,normal,real
0.02405340899986186,1.1804443824255337,-0.0858,0.0897,-1.1739,0,normal,real
0.026052991000142356,1.1804443824255337,-0.0858,0.0897,-1.1739,0,normal,real
0.02805411000008462,1.1804443824255337,-0.0858,0.0897,-1.1739,0,normal,real
0.03005278399996314,1.0813273093749183,-0.1209,0.0663,-1.0725,0,normal,real
0.03205319900007453,1.0813273093749183,-0.1209,0.0663,-1.0725,0,normal,real
0.03406307800014474,1.0813273093749183,-0.1209,0.0663,-1.0725,0,normal,real
0.03605489999972633,1.0813273093749183,-0.1209,0.0663,-1.0725,0,normal,real
0.03805314900000667,1.0813273093749183,-0.1209,0.0663,-1.0725,0,normal,real
0.040053156999420025,1.1544395263503409,-0.1209,0.058499999999999996,-1.1465999999999998,0,normal,real
0.04205257200010237,1.1544395263503409,-0.1209,0.058499999999999996,-1.1465999999999998,0,normal,real
0.04406056100015121,1.1544395263503409,-0.1209,0.058499999999999996,-1.1465999999999998,0,normal,real
0.04605377299958491,1.1544395263503409,-0.1209,0.058499999999999996,-1.1465999999999998,0,normal,real
0.048053872999844316,1.1544395263503409,-0.1209,0.058499999999999996,-1.1465999999999998,0,normal,real
0.05005258399978629,1.074257106097046,-0.156,0.0663,-1.0608,0,normal,real
0.05205298100008804,1.074257106097046,-0.156,0.0663,-1.0608,0,normal,real
