timestamp_s,signal,x_g,y_g,z_g,label,anomaly_type,source
4.079993232153356e-07,1.1463412973456029,-0.0312,0.0858,-1.1427,0,normal,real
0.0020816619999095565,1.1463412973456029,-0.0312,0.0858,-1.1427,0,normal,real
0.00406702599957498,1.1463412973456029,-0.0312,0.0858,-1.1427,0,normal,real
0.00606296400019346,1.1463412973456029,-0.0312,0.0858,-1.1427,0,normal,real
0.008060440000008384,1.0403135777254857,-0.1716,0.027299999999999998,-1.0257,0,normal,real
0.01006324899935862,1.0403135777254857,-0.1716,0.027299999999999998,-1.0257,0,normal,real
0.012054242999511189,1.0403135777254857,-0.1716,0.027299999999999998,-1.0257,0,normal,real
0.01405360699936864,1.0403135777254857,-0.1716,0.027299999999999998,-1.0257,0,normal,real
0.01605373099937424,1.0403135777254857,-0.1716,0.027299999999999998,-1.0257,0,normal,real
0.01805526199950691,1.1358578432180675,-0.0702,0.078,-1.131,0,normal,real
0.020055348999449052,1.1358578432180675,-0.0702,0.078,-1.131,0,normal,real
0.02205356499962363,1.1358578432180675,-0.0702,0.078,-1.131,0,normal,real
0.024052781000136747,1.1358578432180675,-0.0702,0.078,-1.131,0,normal,real
0.026053311999930884,1.1358578432180675,-0.0702,0.078,-1.131,0,normal,real
0.028057157999683113,1.0702071855486675,-0.2418,0.050699999999999995,-1.0413,0,normal,real
0.030054003999794077,1.0702071855486675,-0.2418,0.050699999999999995,-1.0413,0,normal,real
0.03205347999937658,1.0702071855486675,-0.2418,0.050699999999999995,-1.0413,0,normal,real
0.034053695999318734,1.0702071855486675,-0.2418,0.050699999999999995,-1.0413,0,normal,real
0.036052579000170226,1.0702071855486675,-0.2418,0.050699999999999995,-1.0413,0,normal,real
0.03805829500015534,1.0980560641424462,-0.10139999999999999,0.054599999999999996,-1.0919999999999999,0,normal,real
0.0400536959996316,1.0980560641424462,-0.10139999999999999,0.054599999999999996,-1.0919999999999999,0,normal,real
0.04205411600014486,1.0980560641424462,-0.10139999999999999,0.054599999999999996,-1.0919999999999999,0,normal,real
0.04405272199983301,1.0980560641424462,-0.10139999999999999,0.054599999999999996,-1.0919999999999999,0,normal,real
0.04605327099943679,1.0980560641424462,-0.10139999999999999,0.054599999999999996,-1.0919999999999999,0,normal,real
0.048056672999337025,1.0951294444037198,-0.2496,0.058499999999999996,-1.0647,0,normal,real
0.05005409299974417,1.0951294444037198,-0.2496,0.058499999999999996,-1.0647,0,normal,real
0.05205262399977073,1.0951294444037198,-0.2496,0.058499999999999996,-1.0647,0,normal,real
0.05405317299937451,1.0951294444037198,-0.2496,0.058499999999999996,-1.0647,0,normal,real
0.05605274199933774,1.0951294444037198,-0.2496,0.058499999999999996,-1.0647,0,normal,real
