timestamp_s,signal,x_g,y_g,z_g,label,anomaly_type,source
3.8899997889529914e-07,1.1507247238153875,-0.12869999999999998,-0.0429,-1.1427,1,tapping_shaking,real
0.002065277999463433,1.008178287804295,-0.09359999999999999,-0.13649999999999998,-0.9944999999999999,1,tapping_shaking,real
0.004070277999744576,1.008178287804295,-0.09359999999999999,-0.13649999999999998,-0.9944999999999999,1,tapping_shaking,real
0.006088870999519713,1.008178287804295,-0.09359999999999999,-0.13649999999999998,-0.9944999999999999,1,tapping_shaking,real
0.008055167999373225,1.008178287804295,-0.09359999999999999,-0.13649999999999998,-0.9944999999999999,1,tapping_shaking,real
0.010069371999634313,1.008178287804295,-0.09359999999999999,-0.13649999999999998,-0.9944999999999999,1,tapping_shaking,real
0.012055205999786267,1.159514010264645,-0.10529999999999999,-0.027299999999999998,-1.1543999999999999,1,tapping_shaking,real
0.01405481699930533,1.159514010264645,-0.10529999999999999,-0.027299999999999998,-1.1543999999999999,1,tapping_shaking,real
0.01605407699935313,1.159514010264645,-0.10529999999999999,-0.027299999999999998,-1.1543999999999999,1,tapping_shaking,real
0.018055057999845303,1.159514010264645,-0.10529999999999999,-0.027299999999999998,-1.1543999999999999,1,tapping_shaking,real
0.020053373999871837,1.159514010264645,-0.10529999999999999,-0.027299999999999998,-1.1543999999999999,1,tapping_shaking,real
0.02205270699960238,0.9738605341628748,-0.0624,-0.12869999999999998,-0.9632999999999999,1,tapping_shaking,real
0.024057336999248946,0.9738605341628748,-0.0624,-0.12869999999999998,-0.9632999999999999,1,tapping_shaking,real
0.026052874999550113,0.9738605341628748,-0.0624,-0.12869999999999998,-0.9632999999999999,1,tapping_shaking,real
0.02805283799989411,0.9738605341628748,-0.0624,-0.12869999999999998,-0.9632999999999999,1,tapping_shaking,real
0.030052596999667003,0.9738605341628748,-0.0624,-0.12869999999999998,-0.9632999999999999,1,tapping_shaking,real
0.0320530979997784,1.1501297709389144,-0.0858,-0.027299999999999998,-1.1465999999999998,1,tapping_shaking,real
0.03405431999999564,1.1501297709389144,-0.0858,-0.027299999999999998,-1.1465999999999998,1,tapping_shaking,real
0.036053097999683814,1.1501297709389144,-0.0858,-0.027299999999999998,-1.1465999999999998,1,tapping_shaking,real
0.03805252499932976,1.1501297709389144,-0.0858,-0.027299999999999998,-1.1465999999999998,1,tapping_shaking,real
0.04005258099914499,0.9892940210068997,-0.0624,-0.12869999999999998,-0.9789,1,tapping_shaking,real
0.04205259899936209,0.9892940210068997,-0.0624,-0.12869999999999998,-0.9789,1,tapping_shaking,real
0.044053599999642756,0.9892940210068997,-0.0624,-0.12869999999999998,-0.9789,1,tapping_shaking,real
0.04605261899996549,0.9892940210068997,-0.0624,-0.12869999999999998,-0.9789,1,tapping_shaking,real
