source_file,split,sample_count,duration_s,estimated_sample_rate_hz,labels,anomaly_types,normal_sample_count,anomaly_sample_count,x_mean_g,x_std_g,y_mean_g,y_std_g,z_mean_g,z_std_g,magnitude_mean_g,magnitude_std_g,magnitude_min_g,magnitude_max_g,path,sha256
normal_001.csv,train,30000,59.9980549819993,499.9995418018191,0,normal,30000,0,-0.13532843999999997,0.05784927898570906,0.012513019999999988,0.027397384336458077,-1.0959767,0.05205186881476976,1.10595669160265,0.05745988495743004,0.9767534233367191,1.2335040940345516,profiles/home/data/raw/normal_001.csv,bcb5cb9edd5b096a187d5339e0cbab9c101392105b92b6051a1c71e32d14b2db
normal_002.csv,train,30000,59.99805296500017,499.99955861067525,0,normal,30000,0,-0.13497197999999996,0.05829728550181046,0.012484029999999985,0.02739742429424887,-1.09586698,0.05255747352831565,1.1058180458434839,0.05810037960202115,0.9845086337864184,1.2364537759253276,profiles/home/data/raw/normal_002.csv,83609283b72c851f839c02e688fc53d5547948e039db70f81de08df40165a996
normal_003.csv,train,30000,59.9980535020004,499.9995541355321,0,normal,30000,0,-0.13531244999999997,0.05761528748515883,0.012339729999999988,0.027122191882794033,-1.0956724999999998,0.05231399930945827,1.1056261135058012,0.05781644766030504,0.984037316365594,1.240138677729229,profiles/home/data/raw/normal_003.csv,4174ff983338a7e06390a891beb4ea3ef5af0d69b1e8bdf5c349df3f44bd059a
normal_004.csv,validation,30000,59.99805450799977,499.99954575193965,0,normal,30000,0,-0.13525901999999995,0.057603983409479594,0.012665119999999986,0.026931646726214092,-1.0958551500000002,0.052043884265852984,1.1058004082578268,0.057545399675595035,0.9842923193848462,1.2408743449680955,profiles/home/data/raw/normal_004.csv,0f2d4be4dfe0ab0e1469071e4af0572a4f8f6fa76b01d85721842c6d9403be58
