timestamp_s,signal,x_g,y_g,z_g,label,anomaly_type,source,profile_name,recording_index
4.260000423528254e-07,1.0989837396431303,-0.1482,-0.0429,-1.0880999999999998,0,normal,profile_calibration,fan_50,3
0.002081814000121085,1.0989837396431303,-0.1482,-0.0429,-1.0880999999999998,0,normal,profile_calibration,fan_50,3
0.004060608998770476,1.0989837396431303,-0.1482,-0.0429,-1.0880999999999998,0,normal,profile_calibration,fan_50,3
0.0060702939990733285,1.0989837396431303,-0.1482,-0.0429,-1.0880999999999998,0,normal,profile_calibration,fan_50,3
0.008059736999712186,1.1039824726869534,-0.1599,-0.027299999999999998,-1.0919999999999999,0,normal,profile_calibration,fan_50,3
0.010063347999675898,1.1039824726869534,-0.1599,-0.027299999999999998,-1.0919999999999999,0,normal,profile_calibration,fan_50,3
0.01206351399923733,1.1039824726869534,-0.1599,-0.027299999999999998,-1.0919999999999999,0,normal,profile_calibration,fan_50,3
0.014054531000510906,1.1039824726869534,-0.1599,-0.027299999999999998,-1.0919999999999999,0,normal,profile_calibration,fan_50,3
0.016053789999205037,1.1039824726869534,-0.1599,-0.027299999999999998,-1.0919999999999999,0,normal,profile_calibration,fan_50,3
0.018060844999126857,1.112662549922482,-0.13649999999999998,-0.0351,-1.1037,0,normal,profile_calibration,fan_50,3
0.020058750998941832,1.112662549922482,-0.13649999999999998,-0.0351,-1.1037,0,normal,profile_calibration,fan_50,3
0.022057379999750992,1.112662549922482,-0.13649999999999998,-0.0351,-1.1037,0,normal,profile_calibration,fan_50,3
0.02405404599994654,1.112662549922482,-0.13649999999999998,-0.0351,-1.1037,0,normal,profile_calibration,fan_50,3
0.026052711999000167,1.112662549922482,-0.13649999999999998,-0.0351,-1.1037,0,normal,profile_calibration,fan_50,3
0.028056952000042656,1.105056586786396,-0.13649999999999998,-0.039,-1.0958999999999999,0,normal,profile_calibration,fan_50,3
0.03005834000032337,1.105056586786396,-0.13649999999999998,-0.039,-1.0958999999999999,0,normal,profile_calibration,fan_50,3
0.03205537699977867,1.105056586786396,-0.13649999999999998,-0.039,-1.0958999999999999,0,normal,profile_calibration,fan_50,3
0.03405276500052423,1.105056586786396,-0.13649999999999998,-0.039,-1.0958999999999999,0,normal,profile_calibration,fan_50,3
0.03605319000052987,1.105056586786396,-0.13649999999999998,-0.039,-1.0958999999999999,0,normal,profile_calibration,fan_50,3
0.038061948000176926,1.0781366425458323,-0.13649999999999998,-0.0429,-1.0686,0,normal,profile_calibration,fan_50,3
0.04005598500043561,1.0781366425458323,-0.13649999999999998,-0.0429,-1.0686,0,normal,profile_calibration,fan_50,3
0.0420534469994891,1.0781366425458323,-0.13649999999999998,-0.0429,-1.0686,0,normal,profile_calibration,fan_50,3
0.04405342800055223,1.0781366425458323,-0.13649999999999998,-0.0429,-1.0686,0,normal,profile_calibration,fan_50,3
0.04605613099920447,1.0781366425458323,-0.13649999999999998,-0.0429,-1.0686,0,normal,profile_calibration,fan_50,3
0.048055721999844536,1.1087940746594922,-0.13649999999999998,-0.0351,-1.0997999999999999,0,normal,profile_calibration,fan_50,3
0.05005414799961727,1.1087940746594922,-0.13649999999999998,-0.0351,-1.0997999999999999,0,normal,profile_calibration,fan_50,3
0.052053646999411285,1.1087940746594922,-0.13649999999999998,-0.0351,-1.0997999999999999,0,normal,profile_calibration,fan_50,3
0.054052867999416776,1.1087940746594922,-0.13649999999999998,-0.0351,-1.0997999999999999,0,normal,profile_calibration,fan_50,3
0.05605371899946476,1.1092809427732901,-0.1404,-0.0351,-1.0997999999999999,0,normal,profile_calibration,fan_50,3
0.05805442199925892,1.1092809427732901,-0.1404,-0.0351,-1.0997999999999999,0,normal,profile_calibration,fan_50,3
0.06006601399894862,1.1092809427732901,-0.1404,-0.0351,-1.0997999999999999,0,normal,profile_calibration,fan_50,3
0.06205897600011667,1.1092809427732901,-0.1404,-0.0351,-1.0997999999999999,0,normal,profile_calibration,fan_50,3
0.0640550499992969,1.1092809427732901,-0.1404,-0.0351,-1.0997999999999999,0,normal,profile_calibration,fan_50,3
0.06605277099879459,1.08958769266177,-0.13649999999999998,-0.039,-1.0803,0,normal,profile_calibration,fan_50,3
0.06805538099979458,1.08958769266177,-0.13649999999999998,-0.039,-1.0803,0,normal,profile_calibration,fan_50,3
0.07005534400013858,1.08958769266177,-0.13649999999999998,-0.039,-1.0803,0,normal,profile_calibration,fan_50,3
0.07205362099921331,1.08958769266177,-0.13649999999999998,-0.039,-1.0803,0,normal,profile_calibration,fan_50,3
0.07405282400031865,1.08958769266177,-0.13649999999999998,-0.039,-1.0803,0,normal,profile_calibration,fan_50,3
0.07605336000051466,1.1113631494700549,-0.156,-0.0351,-1.0997999999999999,0,normal,profile_calibration,fan_50,3
0.07805487800033006,1.1113631494700549,-0.156,-0.0351,-1.0997999999999999,0,normal,profile_calibration,fan_50,3
0.08005556199896091,1.1113631494700549,-0.156,-0.0351,-1.0997999999999999,0,normal,profile_calibration,fan_50,3
0.0820528389995161,1.1113631494700549,-0.156,-0.0351,-1.0997999999999999,0,normal,profile_calibration,fan_50,3
0.08405352400041011,1.1113631494700549,-0.156,-0.0351,-1.0997999999999999,0,normal,profile_calibration,fan_50,3
0.08605268899918883,1.09526137976284,-0.15209999999999999,-0.0312,-1.0842,0,normal,profile_calibration,fan_50,3
