name,axis,frequency_hz,psd_g2_per_hz
S0,y_g,41.941182832038855,3.2755983132864817e-07
S0,y_g,42.344463436193074,2.7588054195819814e-07
S0,y_g,42.74774404034729,3.3302261876742055e-07
S0,y_g,43.15102464450151,2.3932295454157706e-07
S0,y_g,43.55430524865573,2.2973647360740384e-07
S0,y_g,43.95758585280995,1.823296949943031e-07
S0,y_g,44.36086645696417,1.6546848911731415e-07
S0,y_g,44.76414706111839,1.9023178074070252e-07
S0,y_g,45.16742766527261,3.150951889690579e-07
S0,y_g,45.57070826942683,3.264017766382027e-07
S0,y_g,45.97398887358105,2.2905975696192082e-07
S0,y_g,46.37726947773527,1.8573077351176387e-07
S0,y_g,46.78055008188949,2.4788819071366436e-07
S0,y_g,47.183830686043706,3.0091472032802233e-07
S0,y_g,47.58711129019793,2.384065927202507e-07
S0,y_g,47.99039189435215,2.6641354663051985e-07
S0,y_g,48.39367249850637,3.4250311242339473e-07
S0,y_g,48.79695310266059,4.0725148903971875e-07
S0,y_g,49.20023370681481,2.8948980954811775e-07
S0,y_g,49.603514310969025,3.165574889509794e-07
S0,y_g,50.006794915123244,2.8423032625476884e-07
S0,y_g,50.41007551927747,4.076261494026591e-07
S0,y_g,50.81335612343169,4.2573167421569845e-07
S0,y_g,51.21663672758591,2.1764720424944034e-07
S0,y_g,51.619917331740126,2.0223257051238962e-07
S0,y_g,52.023197935894345,3.01468707212843e-07
S0,y_g,52.426478540048564,2.830209089886283e-07
S0,y_g,52.82975914420278,2.4005195378329406e-07
S0,y_g,53.23303974835701,2.1719582472123382e-07
S0,y_g,53.63632035251123,2.1384337007274013e-07
S0,y_g,54.039600956665446,2.507933643320606e-07
S0,y_g,54.442881560819664,3.617996136176529e-07
S0,y_g,54.84616216497388,3.9947861813969886e-07
S0,y_g,55.2494427691281,3.084313182540026e-07
S0,y_g,55.65272337328232,2.397669986264523e-07
S0,y_g,56.056003977436546,2.2900245896028228e-07
S0,y_g,56.459284581590765,2.6314947214617953e-07
S0,y_g,56.862565185744984,3.101424855525113e-07
S0,y_g,57.2658457898992,2.672831329817412e-07
S0,y_g,57.66912639405342,2.2503305029402795e-07
S0,y_g,58.07240699820764,2.0963053174607678e-07
S0,y_g,58.47568760236186,1.8942095675395754e-07
S0,y_g,58.878968206516085,2.851895251055666e-07
S0,y_g,59.2822488106703,3.5475947808112283e-07
S0,y_g,59.68552941482452,3.9080135963102905e-07
S0,y_g,60.08881001897874,3.5365989813712215e-07
S0,y_g,60.49209062313296,3.420514358503755e-07
S0,y_g,60.89537122728718,3.9398011040660336e-07
S0,y_g,61.2986518314414,3.129032494867341e-07
S0,y_g,61.70193243559562,3.3559863420121245e-07
S0,y_g,62.10521303974984,2.813177897124617e-07
S0,y_g,62.50849364390406,2.5764139532286535e-07
S0,y_g,62.91177424805828,3.4050102256226117e-07
S0,y_g,63.3150548522125,3.673815348377072e-07
S0,y_g,63.71833545636672,3.2699471347703603e-07
S0,y_g,64.12161606052094,2.662598033069759e-07
S0,y_g,64.52489666467515,3.363727075938476e-07
S0,y_g,64.92817726882937,2.9067989226752994e-07
S0,y_g,65.33145787298359,2.6203690453469386e-07
S0,y_g,65.73473847713781,1.9921644154331027e-07
S0,y_g,66.13801908129204,2.1052161228706728e-07
S0,y_g,66.54129968544626,1.6781890578383963e-07
S0,y_g,66.94458028960048,2.537809132699531e-07
S0,y_g,67.3478608937547,3.67602674011768e-07
S0,y_g,67.75114149790892,3.8081257477833323e-07
S0,y_g,68.15442210206314,3.3302443530284646e-07
S0,y_g,68.55770270621736,3.0022671553951825e-07
S0,y_g,68.96098331037157,3.143419565482812e-07
S0,y_g,69.3642639145258,2.870370063619111e-07
S0,y_g,69.76754451868001,2.996380559832916e-07
S0,y_g,70.17082512283423,2.815929450922056e-07
S0,y_g,70.57410572698845,2.6554438610758315e-07
S0,y_g,70.97738633114267,1.9499404306997985e-07
S0,y_g,71.38066693529689,1.891113853982907e-07
S0,y_g,71.78394753945112,2.1330812969260445e-07
S0,y_g,72.18722814360534,3.2572259400674897e-07
S0,y_g,72.59050874775956,2.9572643294600964e-07
S0,y_g,72.99378935191378,2.838568840255814e-07
S0,y_g,73.397069956068,2.912634670973606e-07
S0,y_g,73.80035056022221,3.8048547737711055e-07
S0,y_g,74.20363116437643,3.806505918042318e-07
S0,y_g,74.60691176853065,2.495862029680697e-07
S0,y_g,75.01019237268487,2.0949106627394867e-07
S0,y_g,75.41347297683909,2.7854144004472994e-07
S0,y_g,75.8167535809933,3.996224992348119e-07
S0,y_g,76.22003418514753,3.933273989640978e-07
S0,y_g,76.62331478930174,3.2693698256872333e-07
S0,y_g,77.02659539345596,3.084187337007585e-07
S0,y_g,77.4298759976102,3.5885517173295924e-07
S0,y_g,77.83315660176441,2.1198678119624928e-07
S0,y_g,78.23643720591863,2.748189451773367e-07
S0,y_g,78.63971781007285,3.207855115410449e-07
S0,y_g,79.04299841422707,2.4650136378977464e-07
S0,y_g,79.44627901838129,2.577771362767765e-07
S0,y_g,79.84955962253551,3.8445253166818655e-07
S0,y_g,80.25284022668973,5.614119094641305e-07
S0,y_g,80.65612083084395,5.054938169831902e-07
S0,y_g,81.05940143499816,2.970151545975717e-07
S0,y_g,81.46268203915238,2.7936682269318207e-07
S0,y_g,81.8659626433066,3.760476980562279e-07
S0,y_g,82.26924324746082,4.621644091412692e-07
S0,y_g,82.67252385161504,3.3368244147926556e-07
S0,y_g,83.07580445576926,3.0564404465488996e-07
S0,y_g,83.47908505992349,3.6259497382831707e-07
S0,y_g,83.88236566407771,3.8264111866432775e-07
S0,y_g,84.28564626823193,2.8114162133242765e-07
S0,y_g,84.68892687238615,2.0219583353000513e-07
S0,y_g,85.09220747654037,2.4359139789562385e-07
S0,y_g,85.49548808069459,2.4493924266809737e-07
S0,y_g,85.8987686848488,1.9840216882567078e-07
S0,y_g,86.30204928900302,2.120768504695432e-07
S0,y_g,86.70532989315724,3.1254549843636147e-07
S0,y_g,87.10861049731146,3.287193803917535e-07
S0,y_g,87.51189110146568,3.411001169851267e-07
S0,y_g,87.9151717056199,3.0253685543934115e-07
S0,y_g,88.31845230977412,3.331815427872706e-07
S0,y_g,88.72173291392834,3.139003177917942e-07
S0,y_g,89.12501351808257,2.0123641866385926e-07
S0,y_g,89.52829412223679,1.71131242395587e-07
S0,y_g,89.931574726391,1.8888364806244285e-07
S0,y_g,90.33485533054522,2.1148527782697692e-07
