timestamp_s,signal,x_g,y_g,z_g,label,anomaly_type,source,profile_name,recording_index
4.260000423528254e-07,1.133994999988977,-0.1248,0.0039,-1.1271,0,normal,profile_calibration,home_v001,5
0.002105145002133213,1.133994999988977,-0.1248,0.0039,-1.1271,0,normal,profile_calibration,home_v001,5
0.0040685870008019265,1.133994999988977,-0.1248,0.0039,-1.1271,0,normal,profile_calibration,home_v001,5
0.006064362001779955,1.1831599891815137,-0.1716,0.039,-1.17,0,normal,profile_calibration,home_v001,5
0.008067896000284236,1.1831599891815137,-0.1716,0.039,-1.17,0,normal,profile_calibration,home_v001,5
0.010055986000224948,1.1831599891815137,-0.1716,0.039,-1.17,0,normal,profile_calibration,home_v001,5
0.012069020001945319,1.1831599891815137,-0.1716,0.039,-1.17,0,normal,profile_calibration,home_v001,5
0.01405588800116675,1.1831599891815137,-0.1716,0.039,-1.17,0,normal,profile_calibration,home_v001,5
0.01605458900303347,1.165656437377669,-0.18719999999999998,0.0078,-1.1504999999999999,0,normal,profile_calibration,home_v001,5
0.01805754900124157,1.165656437377669,-0.18719999999999998,0.0078,-1.1504999999999999,0,normal,profile_calibration,home_v001,5
0.020053398002346512,1.165656437377669,-0.18719999999999998,0.0078,-1.1504999999999999,0,normal,profile_calibration,home_v001,5
0.022061007002776023,1.165656437377669,-0.18719999999999998,0.0078,-1.1504999999999999,0,normal,profile_calibration,home_v001,5
0.024054689001786755,1.165656437377669,-0.18719999999999998,0.0078,-1.1504999999999999,0,normal,profile_calibration,home_v001,5
0.026053112000226974,1.1683217964242556,-0.2418,0.027299999999999998,-1.1427,0,normal,profile_calibration,home_v001,5
0.02805329400143819,1.1683217964242556,-0.2418,0.027299999999999998,-1.1427,0,normal,profile_calibration,home_v001,5
0.030052718000661116,1.1683217964242556,-0.2418,0.027299999999999998,-1.1427,0,normal,profile_calibration,home_v001,5
0.03205528900070931,1.1683217964242556,-0.2418,0.027299999999999998,-1.1427,0,normal,profile_calibration,home_v001,5
0.034053082003083546,1.1683217964242556,-0.2418,0.027299999999999998,-1.1427,0,normal,profile_calibration,home_v001,5
0.03605285700177774,1.1169602723463354,-0.19499999999999998,-0.0039,-1.0997999999999999,0,normal,profile_calibration,home_v001,5
0.03805298400038737,1.1169602723463354,-0.19499999999999998,-0.0039,-1.0997999999999999,0,normal,profile_calibration,home_v001,5
0.04005290700297337,1.1169602723463354,-0.19499999999999998,-0.0039,-1.0997999999999999,0,normal,profile_calibration,home_v001,5
0.0420550529997854,1.1169602723463354,-0.19499999999999998,-0.0039,-1.0997999999999999,0,normal,profile_calibration,home_v001,5
0.0440534760018636,1.1169602723463354,-0.19499999999999998,-0.0039,-1.0997999999999999,0,normal,profile_calibration,home_v001,5
0.04605288099992322,1.127808254979542,-0.1911,0.0,-1.1115,0,normal,profile_calibration,home_v001,5
0.04805341500104987,1.127808254979542,-0.1911,0.0,-1.1115,0,normal,profile_calibration,home_v001,5
0.050052689999574795,1.127808254979542,-0.1911,0.0,-1.1115,0,normal,profile_calibration,home_v001,5
0.052055113003007136,1.127808254979542,-0.1911,0.0,-1.1115,0,normal,profile_calibration,home_v001,5
0.05405279499973403,1.127808254979542,-0.1911,0.0,-1.1115,0,normal,profile_calibration,home_v001,5
0.05605344099967624,1.0473660391668234,-0.10919999999999999,-0.027299999999999998,-1.0413,0,normal,profile_calibration,home_v001,5
0.05805279000196606,1.0473660391668234,-0.10919999999999999,-0.027299999999999998,-1.0413,0,normal,profile_calibration,home_v001,5
0.060053306002373574,1.0473660391668234,-0.10919999999999999,-0.027299999999999998,-1.0413,0,normal,profile_calibration,home_v001,5
0.06205578400113154,1.0473660391668234,-0.10919999999999999,-0.027299999999999998,-1.0413,0,normal,profile_calibration,home_v001,5
0.06405402200107346,1.040445154729455,-0.078,-0.0156,-1.0373999999999999,0,normal,profile_calibration,home_v001,5
0.06605268600105774,1.040445154729455,-0.078,-0.0156,-1.0373999999999999,0,normal,profile_calibration,home_v001,5
0.06805307200193056,1.040445154729455,-0.078,-0.0156,-1.0373999999999999,0,normal,profile_calibration,home_v001,5
0.070052625000244,1.040445154729455,-0.078,-0.0156,-1.0373999999999999,0,normal,profile_calibration,home_v001,5
0.07205578900175169,1.040445154729455,-0.078,-0.0156,-1.0373999999999999,0,normal,profile_calibration,home_v001,5
0.07405274900156655,1.0376492181850279,-0.0195,-0.011699999999999999,-1.0373999999999999,0,normal,profile_calibration,home_v001,5
0.07605332000093767,1.0376492181850279,-0.0195,-0.011699999999999999,-1.0373999999999999,0,normal,profile_calibration,home_v001,5
0.07805263200134505,1.0376492181850279,-0.0195,-0.011699999999999999,-1.0373999999999999,0,normal,profile_calibration,home_v001,5
0.08005314800175256,1.0376492181850279,-0.0195,-0.011699999999999999,-1.0373999999999999,0,normal,profile_calibration,home_v001,5
0.08205501600241405,1.0376492181850279,-0.0195,-0.011699999999999999,-1.0373999999999999,0,normal,profile_calibration,home_v001,5
0.08406767999986187,1.0416870067347483,-0.027299999999999998,-0.0078,-1.0413,0,normal,profile_calibration,home_v001,5
0.08605247300147312,1.0416870067347483,-0.027299999999999998,-0.0078,-1.0413,0,normal,profile_calibration,home_v001,5
0.08805295199999819,1.0416870067347483,-0.027299999999999998,-0.0078,-1.0413,0,normal,profile_calibration,home_v001,5
0.09005267100292258,1.0416870067347483,-0.027299999999999998,-0.0078,-1.0413,0,normal,profile_calibration,home_v001,5
0.09205518700036919,1.0416870067347483,-0.027299999999999998,-0.0078,-1.0413,0,normal,profile_calibration,home_v001,5
0.09405283300293377,1.068656932789939,0.0078,-0.0078,-1.0686,0,normal,profile_calibration,home_v001,5
0.09605345900126849,1.068656932789939,0.0078,-0.0078,-1.0686,0,normal,profile_calibration,home_v001,5
0.09805267900082981,1.068656932789939,0.0078,-0.0078,-1.0686,0,normal,profile_calibration,home_v001,5
0.10005312000066624,1.068656932789939,0.0078,-0.0078,-1.0686,0,normal,profile_calibration,home_v001,5
0.10205511800086242,1.068656932789939,0.0078,-0.0078,-1.0686,0,normal,profile_calibration,home_v001,5
0.1040537820008467,1.084796059174258,-0.027299999999999998,-0.023399999999999997,-1.0842,0,normal,profile_calibration,home_v001,5
0.10605272300017532,1.084796059174258,-0.027299999999999998,-0.023399999999999997,-1.0842,0,normal,profile_calibration,home_v001,5
0.10805299800267676,1.084796059174258,-0.027299999999999998,-0.023399999999999997,-1.0842,0,normal,profile_calibration,home_v001,5
0.11005262500111712,1.084796059174258,-0.027299999999999998,-0.023399999999999997,-1.0842,0,normal,profile_calibration,home_v001,5
0.11205538200010778,1.084796059174258,-0.027299999999999998,-0.023399999999999997,-1.0842,0,normal,profile_calibration,home_v001,5
0.11405273100172053,1.1162246951219095,-0.10139999999999999,0.0156,-1.1115,0,normal,profile_calibration,home_v001,5
0.11605311700259335,1.1162246951219095,-0.10139999999999999,0.0156,-1.1115,0,normal,profile_calibration,home_v001,5
0.11805257699961658,1.1162246951219095,-0.10139999999999999,0.0156,-1.1115,0,normal,profile_calibration,home_v001,5
0.12005300000237185,1.1162246951219095,-0.10139999999999999,0.0156,-1.1115,0,normal,profile_calibration,home_v001,5
0.12205538600028376,1.1389201991360063,-0.09359999999999999,0.0195,-1.1349,0,normal,profile_calibration,home_v001,5
0.12405366100210813,1.1389201991360063,-0.09359999999999999,0.0195,-1.1349,0,normal,profile_calibration,home_v001,5
0.12605273300141562,1.1389201991360063,-0.09359999999999999,0.0195,-1.1349,0,normal,profile_calibration,home_v001,5
0.128053082000406,1.1389201991360063,-0.09359999999999999,0.0195,-1.1349,0,normal,profile_calibration,home_v001,5
0.13005698599954485,1.1389201991360063,-0.09359999999999999,0.0195,-1.1349,0,normal,profile_calibration,home_v001,5
0.1320552060024056,1.1655911933435323,-0.12869999999999998,0.0195,-1.1582999999999999,0,normal,profile_calibration,home_v001,5
0.13405279500148026,1.1655911933435323,-0.12869999999999998,0.0195,-1.1582999999999999,0,normal,profile_calibration,home_v001,5
