monotonic_ns,queue_pending_windows,process_cpu_percent_one_core,process_rss_bytes,process_lifetime_peak_rss_bytes
102556345910104,0,0.0,88571904,88883200
102556446283788,0,0.0,88621056,88883200
102556546554474,0,0.0,88621056,88883200
102556646823992,0,0.0,88637440,88883200
102556747061788,0,9.976332050052582,88637440,88883200
102556847274270,0,0.0,88637440,88883200
102556947480177,0,9.979449719193642,88637440,88883200
102557047681695,0,9.979914523492843,88637440,88883200
102557147897010,0,0.0,88637440,88883200
102557248154677,0,9.974365879864605,88637440,88883200
102557348332362,0,0.0,88637440,88883200
102557448524232,0,0.0,88637440,88883200
102557548692251,0,0.0,88637440,88883200
102557648893010,0,9.979951376295887,88637440,88883200
102557749090602,0,0.0,88637440,88883200
102557849278491,0,9.981331216617718,88637440,88883200
102557949457121,0,9.982096909828543,88637440,88883200
102558049643603,0,0.0,88637440,88883200
102558149845677,0,0.0,88637440,88883200
102558250030399,0,0.0,88637440,88883200
102558350197732,0,9.983200470937426,88637440,88883200
102558450378954,0,9.982004740888453,88637440,88883200
102558550560177,0,0.0,88637440,88883200
102558650742381,0,9.981751861408712,88637440,88883200
102558750937547,0,0.0,88637440,88883200
102558851126584,0,0.0,88637440,88883200
102558951340955,0,0.0,88637440,88883200
102559051524622,0,9.98168729697686,88637440,88883200
102559151699511,0,0.0,88637440,88883200
102559251901048,0,9.979899683602337,88637440,88883200
102559352076363,0,0.0,88637440,88883200
102559452258029,0,9.9819198479652,88637440,88883200
102559552425085,0,0.0,88637440,88883200
102559652630511,0,9.979447826516981,88637440,88883200
102559752827141,0,0.0,88637440,88883200
102559853009604,0,0.0,88637440,88883200
102559953176975,0,9.98319498733223,88637440,88883200
102560053420512,0,0.0,88637440,88883200
102560153654827,0,9.976586448091096,88637440,88883200
102560253872845,0,0.0,88637440,88883200
102560354043901,0,0.0,88637440,88883200
102560454265309,0,0.0,88637440,88883200
102560554432939,0,9.983239239226304,88637440,88883200
102560654941327,0,9.949361432496023,88637440,88883200
102560755146124,0,0.0,88637440,88883200
102560855330994,0,9.981580292161691,88637440,88883200
102560955520476,0,0.0,88637440,88883200
102561055704828,0,0.0,88637440,88883200
102561155900810,0,9.98035895366271,88637440,88883200
102561256092088,0,0.0,88637440,88883200
102561356246162,0,9.98461440801664,88637440,88883200
102561456436385,0,0.0,88637440,88883200
102561556632589,0,9.980336940445753,88637440,88883200
102561656837293,0,0.0,88637440,88883200
102561757098163,0,0.0,88637440,88883200
102561857282775,0,0.0,88637440,88883200
102561957460386,0,9.98219276640382,88637440,88883200
102562057668775,0,9.979257913246643,88637440,88883200
102562157861257,0,0.0,88637440,88883200
102562258041183,0,0.0,88637440,88883200
102562358207776,0,0.0,88637440,88883200
102562458392091,0,9.981652226274358,88637440,88883200
102562558562758,0,9.982853450802759,88637440,88883200
102562658756759,0,0.0,88637440,88883200
102562758977796,0,0.0,88637440,88883200
102562859165389,0,9.981371766660825,88637440,88883200
102562959329556,0,0.0,88637440,88883200
102563059507890,0,0.0,88637440,88883200
102563159732909,0,9.977626071206252,88637440,88883200
102563259951446,0,9.978225217542526,88637440,88883200
102563360155039,0,0.0,88637440,88883200
102563460350799,0,9.980489937717827,88637440,88883200
102563560536855,0,0.0,88653824,88883200
102563660734318,0,0.0,88653824,88883200
102563760950189,0,0.0,88653824,88883200
102563861150930,0,0.0,88653824,88883200
102563961342412,0,9.980877338126417,88653824,88883200
102564061534060,0,0.0,88653824,88883200
102564161701265,0,9.983204157617461,88653824,88883200
102564261889228,0,0.0,88653824,88883200
102564362045451,0,0.0,88653824,88883200
102564462220377,0,9.982528677696138,88653824,88883200
102564562398970,0,9.9821743324156,88653824,88883200
102564662581711,0,0.0,88653824,88883200
102564762766379,0,9.981571024821015,88653824,88883200
102564862954749,0,0.0,88653824,88883200
102564963138268,0,0.0,88670208,88883200
102565063362213,0,9.977611338079713,88670208,88883200
102565163556973,0,0.0,88670208,88883200
102565263753696,0,0.0,88670208,88883200
102565363921363,0,9.983174657001927,88670208,88883200
102565464113993,0,0.0,88670208,88883200
102565564302438,0,9.981172513556684,88670208,88883200
102565664557050,0,0.0,88670208,88883200
102565764744550,0,0.0,88670208,88883200
102565864927144,0,9.981823797994302,88670208,88883200
102565965094366,0,9.983241033269483,88686592,88883200
102566065288534,0,0.0,88686592,88883200
102566165530775,0,0.0,88686592,88883200
102566265714146,0,0.0,88686592,88883200
102566365876128,0,19.967474977584345,88686592,88883200
102566466063221,0,0.0,88686592,88883200
102566566230833,0,0.0,88686592,88883200
102566666412833,0,0.0,88686592,88883200
102566766621927,0,9.979121382407056,88686592,88883200
102566866816946,0,9.980565543746167,88686592,88883200
102566967014539,0,0.0,88686592,88883200
102567067208317,0,0.0,88686592,88883200
102567167388892,0,9.981978834539566,88686592,88883200
102567267574745,0,0.0,88686592,88883200
102567367801764,0,0.0,88686592,88883200
102567467993061,0,9.981006443970422,88686592,88883200
102567568185061,0,0.0,88686592,88883200
102567668362544,0,9.982336754826283,88686592,88883200
102567768545192,0,0.0,88686592,88883200
102567868728952,0,9.981679824369458,88686592,88883200
102567968909731,0,0.0,88686592,88883200
102568069088380,0,0.0,88686592,88883200
102568169271010,0,9.981796099060075,88686592,88883200
102568269425918,0,0.0,88686592,88883200
102568369628900,0,0.0,88686592,88883200
102568469805383,0,19.964843309681825,88686592,88883200
102568569969828,0,0.0,88686592,88883200
102568670137421,0,0.0,88686592,88883200
102568770333366,0,0.0,88686592,88883200
102568870529830,0,0.0,88686592,88883200
102568970717701,0,19.96258472622689,88686592,88883200
102569070891147,0,0.0,88686592,88883200
102569171106221,0,0.0,88686592,88883200
102569271274167,0,0.0,88686592,88883200
102569371455723,0,9.981892049903035,88686592,88883200
102569471640335,0,0.0,88686592,88883200
102569571798651,0,0.0,88686592,88883200
102569671962170,0,9.98360462385703,88686592,88883200
102569772182356,0,0.0,88686592,88883200
102569872373968,0,9.98092714771048,88686592,88883200
102569972560950,0,0.0,88686592,88883200
102570072724507,0,9.98358249769173,88686592,88883200
102570172939415,0,0.0,88686592,88883200
102570273138156,0,9.980229863119384,88686592,88883200
102570373303954,0,0.0,88686592,88883200
102570473466566,0,0.0,88686592,88883200
102570573638733,0,0.0,88686592,88883200
102570673802845,0,9.983562165783102,88686592,88883200
102570773994605,0,0.0,88686592,88883200
102570874181495,0,9.981377245363829,88686592,88883200
102570974371441,0,9.981069106302897,88686592,88883200
102571074558997,0,0.0,88686592,88883200
102571174759424,0,0.0,88686592,88883200
102571274923703,0,9.98361937613881,88686592,88883200
102571375096037,0,0.0,88686592,88883200
102571475256797,0,9.983946114603011,88686592,88883200
102571575414983,0,0.0,88686592,88883200
102571675580577,0,0.0,88686592,88883200
102571775783244,0,9.979809348043442,88686592,88883200
102571875981468,0,0.0,88686592,88883200
102571976211969,0,0.0,88686592,88883200
102572076390488,0,9.982194660121875,88686592,88883200
102572176554878,0,0.0,88686592,88883200
102572276728360,0,9.982694699331406,88686592,88883200
102572376904732,0,9.98238279139686,88686592,88883200
102572477065085,0,0.0,88686592,88883200
102572577234993,0,0.0,88686592,88883200
102572677399587,0,0.0,88686592,88883200
102572777592495,0,9.980622721212251,88686592,88883200
102572877795126,0,9.979890420831666,88686592,88883200
102572977972923,0,0.0,88686592,88883200
102573078138406,0,0.0,88686592,88883200
102573178334129,0,0.0,88686592,88883200
102573278500908,0,9.983361031131285,88686592,88883200
102573378662020,0,9.983946014517148,88686592,88883200
102573478821003,0,0.0,88686592,88883200
102573578994096,0,9.982726091029896,88686592,88883200
102573679154097,0,0.0,88686592,88883200
102573779368895,0,0.0,88686592,88883200
102573879560433,0,9.980864287112057,88686592,88883200
102573979772286,0,0.0,88686592,88883200
102574079944287,0,0.0,88686592,88883200
102574180145807,0,9.979853569927688,88686592,88883200
102574280344974,0,0.0,88686592,88883200
102574380535531,0,0.0,88686592,88883200
102574480699421,0,9.983696922425784,88686592,88883200
102574580858589,0,0.0,88686592,88883200
102574681019238,0,9.983883316056218,88686592,88883200
102574781226517,0,9.979270760075817,88686592,88883200
102574881431222,0,0.0,88686592,88883200
102574981646816,0,9.978562654221143,88686592,88883200
102575081819113,0,0.0,88686592,88883200
102575182019040,0,0.0,88686592,88883200
102575282209671,0,9.980980544252702,88686592,88883200
102575382430376,0,0.0,88686592,88883200
102575482597488,0,9.983370201721787,88686592,88883200
102575582753101,0,0.0,88686592,88883200
102575682913547,0,0.0,88686592,88883200
102575783104548,0,0.0,88686592,88883200
102575883302642,0,9.980281457771364,88686592,88883200
102575983472736,0,9.983054563551976,88686592,88883200
102576083638663,0,0.0,88686592,88883200
102576183820090,0,0.0,88686592,88883200
102576283990480,0,0.0,88686592,88883200
102576384152981,0,9.983789121167742,88686592,88883200
102576484329612,0,0.0,88686592,88883200
102576584484595,0,9.9845460202269,88686592,88883200
102576684649245,0,0.0,88686592,88883200
102576784867394,0,0.0,88686592,88883200
102576885069117,0,9.979798194079939,88686592,88883200
102576985270434,0,0.0,88686592,88883200
102577085441028,0,9.982988089697098,88686592,88883200
102577185599788,0,0.0,88686592,88883200
102577285764660,0,9.983503060417435,88686592,88883200
102577385941143,0,9.98242155333531,88686592,88883200
102577486104922,0,0.0,88686592,88883200
102577586260701,0,0.0,88686592,88883200
102577686422573,0,9.983702405131952,88686592,88883200
102577786634963,0,0.0,88686592,88883200
102577886829538,0,0.0,88686592,88883200
102577987016725,0,9.981319960668435,88686592,88883200
102578087181930,0,0.0,88686592,88883200
102578187375394,0,9.980764671145254,88686592,88883200
102578287545618,0,0.0,88686592,88883200
102578387721638,0,9.982432714613688,88686592,88883200
102578487937417,0,0.0,88686592,88883200
102578588099437,0,0.0,88686592,88883200
102578688271290,0,9.982799835543005,88686592,88883200
102578788482088,0,9.978999693922578,88686592,88883200
102578888659664,0,0.0,88686592,88883200
102578988843295,0,0.0,88686592,88883200
102579089007704,0,0.0,88686592,88883200
102579189165150,0,9.984283839687274,88686592,88883200
102579289331244,0,0.0,88686592,88883200
102579389491578,0,0.0,88686592,88883200
102579489662969,0,19.965773074701737,88686592,88883200
102579589876822,0,0.0,88686592,88883200
102579690034898,0,0.0,88686592,88883200
102579790225418,0,9.981006343943267,88686592,88883200
102579890400790,0,0.0,88686592,88883200
102579990562902,0,0.0,88686592,88883200
102580090722459,0,0.0,88686592,88883200
102580190911498,0,9.981174306857136,88686592,88883200
102580291086629,0,9.982559968292414,88686592,88883200
102580391253205,0,0.0,88686592,88883200
102580491410836,0,9.984272774361914,88686592,88883200
102580591587763,0,0.0,88686592,88883200
102580691769543,0,0.0,88686592,88883200
102580791962007,0,0.0,88686592,88883200
